speaker,segfile
chris_wallace,files/segments/a960530__turn1_seg0.npy
chris_wallace,files/segments/a960530__turn1_seg1.npy
a960530_m_us_001,files/segments/a960530__turn2_seg0.npy
chris_wallace,files/segments/a960530__turn3_seg0.npy
chris_wallace,files/segments/a960530__turn3_seg1.npy
chris_wallace,files/segments/a960530__turn3_seg2.npy
a960530_m_us_002,files/segments/a960530__turn4_seg0.npy
a960530_m_us_002,files/segments/a960530__turn4_seg1.npy
a960530_m_us_002,files/segments/a960530__turn4_seg2.npy
a960530_m_us_002,files/segments/a960530__turn4_seg3.npy
tom_stanton,files/segments/a960530__turn5_seg0.npy
tom_stanton,files/segments/a960530__turn5_seg1.npy
chip_berlet,files/segments/a960530__turn6_seg0.npy
chip_berlet,files/segments/a960530__turn6_seg1.npy
chip_berlet,files/segments/a960530__turn6_seg2.npy
chip_berlet,files/segments/a960530__turn6_seg3.npy
chris_wallace,files/segments/a960530__turn7_seg0.npy
chris_wallace,files/segments/a960530__turn7_seg1.npy
chris_wallace,files/segments/a960530__turn7_seg2.npy
chris_wallace,files/segments/a960530__turn9_seg0.npy
chris_wallace,files/segments/a960530__turn9_seg1.npy
chris_wallace,files/segments/a960530__turn9_seg2.npy
chris_wallace,files/segments/a960530__turn9_seg3.npy
chris_wallace,files/segments/a960530__turn9_seg4.npy
chris_wallace,files/segments/a960530__turn9_seg5.npy
chris_wallace,files/segments/a960530__turn9_seg6.npy
chris_wallace,files/segments/a960530__turn9_seg7.npy
chris_wallace,files/segments/a960530__turn9_seg8.npy
chris_wallace,files/segments/a960530__turn9_seg9.npy
chris_wallace,files/segments/a960530__turn9_seg10.npy
chris_wallace,files/segments/a960530__turn9_seg11.npy
chris_wallace,files/segments/a960530__turn9_seg12.npy
chris_wallace,files/segments/a960530__turn9_seg13.npy
chris_wallace,files/segments/a960530__turn9_seg14.npy
chris_wallace,files/segments/a960530__turn9_seg15.npy
chris_wallace,files/segments/a960530__turn9_seg16.npy
chris_wallace,files/segments/a960530__turn9_seg17.npy
chris_wallace,files/segments/a960530__turn9_seg18.npy
chris_wallace,files/segments/a960530__turn9_seg19.npy
chris_wallace,files/segments/a960530__turn9_seg20.npy
chris_wallace,files/segments/a960530__turn9_seg21.npy
chris_wallace,files/segments/a960530__turn9_seg22.npy
chris_wallace,files/segments/a960530__turn9_seg23.npy
chris_wallace,files/segments/a960530__turn9_seg24.npy
chris_wallace,files/segments/a960530__turn9_seg25.npy
chris_wallace,files/segments/a960530__turn9_seg26.npy
chris_wallace,files/segments/a960530__turn9_seg27.npy
chris_wallace,files/segments/a960530__turn9_seg28.npy
chris_wallace,files/segments/a960530__turn9_seg29.npy
brian_rooney,files/segments/a960530__turn10_seg0.npy
brian_rooney,files/segments/a960530__turn10_seg1.npy
brian_rooney,files/segments/a960530__turn10_seg2.npy
brian_rooney,files/segments/a960530__turn10_seg3.npy
brian_rooney,files/segments/a960530__turn10_seg4.npy
brian_rooney,files/segments/a960530__turn10_seg5.npy
brian_rooney,files/segments/a960530__turn10_seg6.npy
tom_stanton,files/segments/a960530__turn11_seg0.npy
tom_stanton,files/segments/a960530__turn11_seg1.npy
brian_rooney,files/segments/a960530__turn12_seg0.npy
brian_rooney,files/segments/a960530__turn12_seg1.npy
brian_rooney,files/segments/a960530__turn12_seg2.npy
brian_rooney,files/segments/a960530__turn12_seg3.npy
brian_rooney,files/segments/a960530__turn13_seg0.npy
tom_stanton,files/segments/a960530__turn14_seg0.npy
tom_stanton,files/segments/a960530__turn14_seg1.npy
tom_stanton,files/segments/a960530__turn14_seg2.npy
brian_rooney,files/segments/a960530__turn16_seg0.npy
brian_rooney,files/segments/a960530__turn16_seg1.npy
brian_rooney,files/segments/a960530__turn16_seg2.npy
brian_rooney,files/segments/a960530__turn16_seg3.npy
brian_rooney,files/segments/a960530__turn16_seg4.npy
brian_rooney,files/segments/a960530__turn16_seg5.npy
a960530_m_us_003,files/segments/a960530__turn17_seg0.npy
a960530_m_us_003,files/segments/a960530__turn17_seg1.npy
brian_rooney,files/segments/a960530__turn18_seg0.npy
brian_rooney,files/segments/a960530__turn18_seg1.npy
brian_rooney,files/segments/a960530__turn18_seg2.npy
brian_rooney,files/segments/a960530__turn18_seg3.npy
brian_rooney,files/segments/a960530__turn19_seg0.npy
brian_rooney,files/segments/a960530__turn19_seg1.npy
brian_rooney,files/segments/a960530__turn19_seg2.npy
brian_rooney,files/segments/a960530__turn19_seg3.npy
brian_rooney,files/segments/a960530__turn19_seg4.npy
brian_rooney,files/segments/a960530__turn19_seg5.npy
brian_rooney,files/segments/a960530__turn19_seg6.npy
brian_rooney,files/segments/a960530__turn19_seg7.npy
brian_rooney,files/segments/a960530__turn20_seg0.npy
brian_rooney,files/segments/a960530__turn20_seg1.npy
brian_rooney,files/segments/a960530__turn20_seg2.npy
brian_rooney,files/segments/a960530__turn20_seg3.npy
nick_murnion,files/segments/a960530__turn21_seg0.npy
nick_murnion,files/segments/a960530__turn21_seg1.npy
nick_murnion,files/segments/a960530__turn21_seg2.npy
brian_rooney,files/segments/a960530__turn22_seg0.npy
brian_rooney,files/segments/a960530__turn22_seg1.npy
brian_rooney,files/segments/a960530__turn22_seg2.npy
brian_rooney,files/segments/a960530__turn22_seg3.npy
brian_rooney,files/segments/a960530__turn22_seg4.npy
brian_rooney,files/segments/a960530__turn22_seg5.npy
janet_reno,files/segments/a960530__turn23_seg0.npy
janet_reno,files/segments/a960530__turn23_seg1.npy
louis_freeh,files/segments/a960530__turn24_seg0.npy
louis_freeh,files/segments/a960530__turn24_seg1.npy
jamie_gorelick,files/segments/a960530__turn25_seg0.npy
brian_rooney,files/segments/a960530__turn26_seg0.npy
brian_rooney,files/segments/a960530__turn26_seg1.npy
brian_rooney,files/segments/a960530__turn26_seg2.npy
brian_rooney,files/segments/a960530__turn26_seg3.npy
brian_rooney,files/segments/a960530__turn26_seg4.npy
brian_rooney,files/segments/a960530__turn26_seg5.npy
chip_berlet,files/segments/a960530__turn27_seg0.npy
chip_berlet,files/segments/a960530__turn27_seg1.npy
chip_berlet,files/segments/a960530__turn27_seg2.npy
chip_berlet,files/segments/a960530__turn27_seg3.npy
chip_berlet,files/segments/a960530__turn27_seg4.npy
chip_berlet,files/segments/a960530__turn27_seg5.npy
chip_berlet,files/segments/a960530__turn27_seg6.npy
brian_rooney,files/segments/a960530__turn28_seg0.npy
brian_rooney,files/segments/a960530__turn28_seg1.npy
brian_rooney,files/segments/a960530__turn28_seg2.npy
brian_rooney,files/segments/a960530__turn28_seg3.npy
bo_gritz,files/segments/a960530__turn29_seg0.npy
bo_gritz,files/segments/a960530__turn29_seg1.npy
bo_gritz,files/segments/a960530__turn29_seg2.npy
bo_gritz,files/segments/a960530__turn29_seg3.npy
bo_gritz,files/segments/a960530__turn29_seg4.npy
charles_duke,files/segments/a960530__turn30_seg0.npy
charles_duke,files/segments/a960530__turn30_seg1.npy
brian_rooney,files/segments/a960530__turn31_seg0.npy
brian_rooney,files/segments/a960530__turn31_seg1.npy
brian_rooney,files/segments/a960530__turn31_seg2.npy
brian_rooney,files/segments/a960530__turn31_seg3.npy
charles_duke,files/segments/a960530__turn32_seg0.npy
charles_duke,files/segments/a960530__turn32_seg1.npy
brian_rooney,files/segments/a960530__turn33_seg0.npy
brian_rooney,files/segments/a960530__turn33_seg1.npy
russell_landers,files/segments/a960530__turn34_seg0.npy
russell_landers,files/segments/a960530__turn34_seg1.npy
russell_landers,files/segments/a960530__turn34_seg2.npy
nick_murnion,files/segments/a960530__turn35_seg0.npy
nick_murnion,files/segments/a960530__turn35_seg1.npy
nick_murnion,files/segments/a960530__turn35_seg2.npy
nick_murnion,files/segments/a960530__turn35_seg3.npy
brian_rooney,files/segments/a960530__turn36_seg0.npy
brian_rooney,files/segments/a960530__turn36_seg1.npy
brian_rooney,files/segments/a960530__turn36_seg2.npy
brian_rooney,files/segments/a960530__turn36_seg3.npy
brian_rooney,files/segments/a960530__turn36_seg4.npy
brian_rooney,files/segments/a960530__turn36_seg5.npy
brian_rooney,files/segments/a960530__turn36_seg6.npy
rita_cosby,files/segments/a960530__turn37_seg0.npy
rita_cosby,files/segments/a960530__turn37_seg1.npy
rita_cosby,files/segments/a960530__turn37_seg2.npy
brian_rooney,files/segments/a960530__turn38_seg0.npy
brian_rooney,files/segments/a960530__turn38_seg1.npy
brian_rooney,files/segments/a960530__turn38_seg2.npy
brian_rooney,files/segments/a960530__turn38_seg3.npy
brian_rooney,files/segments/a960530__turn38_seg4.npy
brian_rooney,files/segments/a960530__turn38_seg5.npy
brian_rooney,files/segments/a960530__turn38_seg6.npy
brian_rooney,files/segments/a960530__turn38_seg7.npy
brian_rooney,files/segments/a960530__turn38_seg8.npy
brian_rooney,files/segments/a960530__turn38_seg9.npy
brian_rooney,files/segments/a960530__turn38_seg10.npy
brian_rooney,files/segments/a960530__turn38_seg11.npy
brian_rooney,files/segments/a960530__turn38_seg12.npy
brian_rooney,files/segments/a960530__turn38_seg13.npy
brian_rooney,files/segments/a960530__turn38_seg14.npy
ebert_stanton,files/segments/a960530__turn39_seg0.npy
ebert_stanton,files/segments/a960530__turn39_seg1.npy
ebert_stanton,files/segments/a960530__turn39_seg2.npy
ebert_stanton,files/segments/a960530__turn39_seg3.npy
ebert_stanton,files/segments/a960530__turn39_seg4.npy
brian_rooney,files/segments/a960530__turn40_seg0.npy
brian_rooney,files/segments/a960530__turn40_seg1.npy
brian_rooney,files/segments/a960530__turn40_seg2.npy
brian_rooney,files/segments/a960530__turn40_seg3.npy
ron_noble,files/segments/a960530__turn41_seg0.npy
ron_noble,files/segments/a960530__turn41_seg1.npy
ron_noble,files/segments/a960530__turn41_seg2.npy
ron_noble,files/segments/a960530__turn41_seg3.npy
ron_noble,files/segments/a960530__turn41_seg4.npy
ron_noble,files/segments/a960530__turn41_seg5.npy
ron_noble,files/segments/a960530__turn41_seg6.npy
ron_noble,files/segments/a960530__turn41_seg7.npy
chip_berlet,files/segments/a960530__turn42_seg0.npy
chip_berlet,files/segments/a960530__turn42_seg1.npy
chip_berlet,files/segments/a960530__turn42_seg2.npy
chip_berlet,files/segments/a960530__turn42_seg3.npy
chip_berlet,files/segments/a960530__turn42_seg4.npy
chip_berlet,files/segments/a960530__turn42_seg5.npy
brian_rooney,files/segments/a960530__turn43_seg0.npy
brian_rooney,files/segments/a960530__turn43_seg1.npy
brian_rooney,files/segments/a960530__turn43_seg2.npy
tom_stanton,files/segments/a960530__turn44_seg0.npy
tom_stanton,files/segments/a960530__turn44_seg1.npy
tom_stanton,files/segments/a960530__turn44_seg2.npy
tom_stanton,files/segments/a960530__turn44_seg3.npy
brian_rooney,files/segments/a960530__turn45_seg0.npy
brian_rooney,files/segments/a960530__turn45_seg1.npy
brian_rooney,files/segments/a960530__turn45_seg2.npy
brian_rooney,files/segments/a960530__turn46_seg0.npy
brian_rooney,files/segments/a960530__turn46_seg1.npy
brian_rooney,files/segments/a960530__turn46_seg2.npy
chris_wallace,files/segments/a960530__turn47_seg0.npy
chris_wallace,files/segments/a960530__turn47_seg1.npy
chris_wallace,files/segments/a960530__turn47_seg2.npy
chris_wallace,files/segments/a960530__turn47_seg3.npy
chris_wallace,files/segments/a960530__turn47_seg4.npy
chris_wallace,files/segments/a960530__turn47_seg5.npy
chris_wallace,files/segments/a960530__turn48_seg0.npy
chris_wallace,files/segments/a960530__turn48_seg1.npy
chris_wallace,files/segments/a960530__turn48_seg2.npy
chris_wallace,files/segments/a960530__turn48_seg3.npy
chris_wallace,files/segments/a960530__turn48_seg4.npy
chris_wallace,files/segments/a960530__turn48_seg5.npy
chris_wallace,files/segments/a960530__turn48_seg6.npy
chris_wallace,files/segments/a960530__turn48_seg7.npy
chris_wallace,files/segments/a960530__turn48_seg8.npy
chris_wallace,files/segments/a960530__turn48_seg9.npy
chris_wallace,files/segments/a960530__turn48_seg10.npy
chris_wallace,files/segments/a960530__turn48_seg11.npy
chris_wallace,files/segments/a960530__turn48_seg12.npy
chris_wallace,files/segments/a960530__turn48_seg13.npy
chris_wallace,files/segments/a960530__turn49_seg0.npy
chris_wallace,files/segments/a960530__turn49_seg1.npy
chris_wallace,files/segments/a960530__turn49_seg2.npy
chris_wallace,files/segments/a960530__turn49_seg3.npy
charles_duke,files/segments/a960530__turn50_seg0.npy
charles_duke,files/segments/a960530__turn50_seg1.npy
charles_duke,files/segments/a960530__turn50_seg2.npy
charles_duke,files/segments/a960530__turn50_seg3.npy
charles_duke,files/segments/a960530__turn50_seg4.npy
charles_duke,files/segments/a960530__turn50_seg5.npy
charles_duke,files/segments/a960530__turn50_seg6.npy
charles_duke,files/segments/a960530__turn50_seg7.npy
charles_duke,files/segments/a960530__turn50_seg8.npy
charles_duke,files/segments/a960530__turn50_seg9.npy
charles_duke,files/segments/a960530__turn50_seg10.npy
charles_duke,files/segments/a960530__turn50_seg11.npy
charles_duke,files/segments/a960530__turn50_seg12.npy
charles_duke,files/segments/a960530__turn50_seg13.npy
charles_duke,files/segments/a960530__turn50_seg14.npy
charles_duke,files/segments/a960530__turn50_seg15.npy
charles_duke,files/segments/a960530__turn50_seg16.npy
chris_wallace,files/segments/a960530__turn51_seg0.npy
chris_wallace,files/segments/a960530__turn51_seg1.npy
chris_wallace,files/segments/a960530__turn51_seg2.npy
chris_wallace,files/segments/a960530__turn51_seg3.npy
chris_wallace,files/segments/a960530__turn51_seg4.npy
charles_duke,files/segments/a960530__turn52_seg0.npy
charles_duke,files/segments/a960530__turn52_seg1.npy
charles_duke,files/segments/a960530__turn52_seg2.npy
charles_duke,files/segments/a960530__turn52_seg3.npy
charles_duke,files/segments/a960530__turn52_seg4.npy
charles_duke,files/segments/a960530__turn52_seg5.npy
charles_duke,files/segments/a960530__turn52_seg6.npy
charles_duke,files/segments/a960530__turn52_seg7.npy
charles_duke,files/segments/a960530__turn52_seg8.npy
charles_duke,files/segments/a960530__turn52_seg9.npy
charles_duke,files/segments/a960530__turn52_seg10.npy
chris_wallace,files/segments/a960530__turn53_seg0.npy
chris_wallace,files/segments/a960530__turn53_seg1.npy
chris_wallace,files/segments/a960530__turn53_seg2.npy
chris_wallace,files/segments/a960530__turn53_seg3.npy
chip_berlet,files/segments/a960530__turn54_seg0.npy
chip_berlet,files/segments/a960530__turn54_seg1.npy
chip_berlet,files/segments/a960530__turn54_seg2.npy
chip_berlet,files/segments/a960530__turn54_seg3.npy
chip_berlet,files/segments/a960530__turn54_seg4.npy
chip_berlet,files/segments/a960530__turn54_seg5.npy
chip_berlet,files/segments/a960530__turn54_seg6.npy
chip_berlet,files/segments/a960530__turn54_seg7.npy
chip_berlet,files/segments/a960530__turn54_seg8.npy
chip_berlet,files/segments/a960530__turn54_seg9.npy
chip_berlet,files/segments/a960530__turn54_seg10.npy
chip_berlet,files/segments/a960530__turn54_seg11.npy
chip_berlet,files/segments/a960530__turn54_seg12.npy
chip_berlet,files/segments/a960530__turn54_seg13.npy
chip_berlet,files/segments/a960530__turn54_seg14.npy
chip_berlet,files/segments/a960530__turn54_seg15.npy
chip_berlet,files/segments/a960530__turn54_seg16.npy
chip_berlet,files/segments/a960530__turn54_seg17.npy
chip_berlet,files/segments/a960530__turn54_seg18.npy
chip_berlet,files/segments/a960530__turn54_seg19.npy
chip_berlet,files/segments/a960530__turn54_seg20.npy
chip_berlet,files/segments/a960530__turn58_seg0.npy
chip_berlet,files/segments/a960530__turn58_seg1.npy
chip_berlet,files/segments/a960530__turn58_seg2.npy
chip_berlet,files/segments/a960530__turn58_seg3.npy
charles_duke,files/segments/a960530__turn59_seg0.npy
charles_duke,files/segments/a960530__turn59_seg1.npy
charles_duke,files/segments/a960530__turn59_seg2.npy
charles_duke,files/segments/a960530__turn59_seg3.npy
charles_duke,files/segments/a960530__turn59_seg4.npy
charles_duke,files/segments/a960530__turn59_seg5.npy
charles_duke,files/segments/a960530__turn59_seg6.npy
charles_duke,files/segments/a960530__turn59_seg7.npy
charles_duke,files/segments/a960530__turn59_seg8.npy
chip_berlet,files/segments/a960530__turn60_seg0.npy
chip_berlet,files/segments/a960530__turn60_seg1.npy
chip_berlet,files/segments/a960530__turn60_seg2.npy
chip_berlet,files/segments/a960530__turn60_seg3.npy
charles_duke,files/segments/a960530__turn61_seg0.npy
charles_duke,files/segments/a960530__turn61_seg1.npy
charles_duke,files/segments/a960530__turn61_seg2.npy
charles_duke,files/segments/a960530__turn61_seg3.npy
chris_wallace,files/segments/a960530__turn62_seg0.npy
chris_wallace,files/segments/a960530__turn62_seg1.npy
chris_wallace,files/segments/a960530__turn62_seg2.npy
chris_wallace,files/segments/a960530__turn62_seg3.npy
chris_wallace,files/segments/a960530__turn62_seg4.npy
chris_wallace,files/segments/a960530__turn62_seg5.npy
chris_wallace,files/segments/a960530__turn62_seg6.npy
bob_ricks,files/segments/a960530__turn63_seg0.npy
bob_ricks,files/segments/a960530__turn63_seg1.npy
bob_ricks,files/segments/a960530__turn63_seg2.npy
bob_ricks,files/segments/a960530__turn63_seg3.npy
bob_ricks,files/segments/a960530__turn63_seg4.npy
bob_ricks,files/segments/a960530__turn63_seg5.npy
bob_ricks,files/segments/a960530__turn63_seg6.npy
bob_ricks,files/segments/a960530__turn63_seg7.npy
bob_ricks,files/segments/a960530__turn63_seg8.npy
bob_ricks,files/segments/a960530__turn63_seg9.npy
bob_ricks,files/segments/a960530__turn63_seg10.npy
bob_ricks,files/segments/a960530__turn63_seg11.npy
bob_ricks,files/segments/a960530__turn63_seg12.npy
bob_ricks,files/segments/a960530__turn63_seg13.npy
bob_ricks,files/segments/a960530__turn63_seg14.npy
bob_ricks,files/segments/a960530__turn63_seg15.npy
bob_ricks,files/segments/a960530__turn63_seg16.npy
bob_ricks,files/segments/a960530__turn63_seg17.npy
bob_ricks,files/segments/a960530__turn63_seg18.npy
bob_ricks,files/segments/a960530__turn63_seg19.npy
bob_ricks,files/segments/a960530__turn63_seg20.npy
chris_wallace,files/segments/a960530__turn69_seg0.npy
chris_wallace,files/segments/a960530__turn69_seg1.npy
chris_wallace,files/segments/a960530__turn69_seg2.npy
chris_wallace,files/segments/a960530__turn69_seg3.npy
bob_ricks,files/segments/a960530__turn70_seg0.npy
bob_ricks,files/segments/a960530__turn70_seg1.npy
bob_ricks,files/segments/a960530__turn70_seg2.npy
bob_ricks,files/segments/a960530__turn70_seg3.npy
bob_ricks,files/segments/a960530__turn70_seg4.npy
bob_ricks,files/segments/a960530__turn70_seg5.npy
bob_ricks,files/segments/a960530__turn70_seg6.npy
bob_ricks,files/segments/a960530__turn70_seg7.npy
bob_ricks,files/segments/a960530__turn70_seg8.npy
bob_ricks,files/segments/a960530__turn70_seg9.npy
bob_ricks,files/segments/a960530__turn70_seg10.npy
bob_ricks,files/segments/a960530__turn70_seg11.npy
bob_ricks,files/segments/a960530__turn70_seg12.npy
bob_ricks,files/segments/a960530__turn70_seg13.npy
bob_ricks,files/segments/a960530__turn70_seg14.npy
bob_ricks,files/segments/a960530__turn70_seg15.npy
bob_ricks,files/segments/a960530__turn70_seg16.npy
bob_ricks,files/segments/a960530__turn70_seg17.npy
bob_ricks,files/segments/a960530__turn70_seg18.npy
bob_ricks,files/segments/a960530__turn70_seg19.npy
chris_wallace,files/segments/a960530__turn71_seg0.npy
chris_wallace,files/segments/a960530__turn71_seg1.npy
chris_wallace,files/segments/a960530__turn71_seg2.npy
chris_wallace,files/segments/a960530__turn71_seg3.npy
bob_ricks,files/segments/a960530__turn72_seg0.npy
bob_ricks,files/segments/a960530__turn72_seg1.npy
bob_ricks,files/segments/a960530__turn72_seg2.npy
bob_ricks,files/segments/a960530__turn72_seg3.npy
bob_ricks,files/segments/a960530__turn72_seg4.npy
bob_ricks,files/segments/a960530__turn72_seg5.npy
bob_ricks,files/segments/a960530__turn72_seg6.npy
bob_ricks,files/segments/a960530__turn72_seg7.npy
bob_ricks,files/segments/a960530__turn72_seg8.npy
bob_ricks,files/segments/a960530__turn72_seg9.npy
bob_ricks,files/segments/a960530__turn72_seg10.npy
bob_ricks,files/segments/a960530__turn72_seg11.npy
bob_ricks,files/segments/a960530__turn72_seg12.npy
bob_ricks,files/segments/a960530__turn72_seg13.npy
bob_ricks,files/segments/a960530__turn72_seg14.npy
bob_ricks,files/segments/a960530__turn72_seg15.npy
bob_ricks,files/segments/a960530__turn72_seg16.npy
bob_ricks,files/segments/a960530__turn72_seg17.npy
bob_ricks,files/segments/a960530__turn72_seg18.npy
bob_ricks,files/segments/a960530__turn72_seg19.npy
chris_wallace,files/segments/a960530__turn73_seg0.npy
chris_wallace,files/segments/a960530__turn73_seg1.npy
chris_wallace,files/segments/a960530__turn73_seg2.npy
chris_wallace,files/segments/a960530__turn73_seg3.npy
chris_wallace,files/segments/a960530__turn73_seg4.npy
chris_wallace,files/segments/a960530__turn73_seg5.npy
chris_wallace,files/segments/a960530__turn73_seg6.npy
chris_wallace,files/segments/a960530__turn74_seg0.npy
chris_wallace,files/segments/a960530__turn74_seg1.npy
chris_wallace,files/segments/a960530__turn74_seg2.npy
chris_wallace,files/segments/a960530__turn74_seg3.npy
chris_wallace,files/segments/a960530__turn74_seg4.npy
chris_wallace,files/segments/a960530__turn74_seg5.npy
chris_wallace,files/segments/a960530__turn74_seg6.npy
chris_wallace,files/segments/a960530__turn74_seg7.npy
chris_wallace,files/segments/a960530__turn74_seg8.npy
charles_duke,files/segments/a960530__turn75_seg0.npy
charles_duke,files/segments/a960530__turn75_seg1.npy
charles_duke,files/segments/a960530__turn75_seg2.npy
charles_duke,files/segments/a960530__turn75_seg3.npy
a960530_m_us_002,files/segments/a960530__turn76_seg0.npy
a960530_m_us_002,files/segments/a960530__turn76_seg1.npy
charles_duke,files/segments/a960530__turn77_seg0.npy
charles_duke,files/segments/a960530__turn77_seg1.npy
charles_duke,files/segments/a960530__turn77_seg2.npy
