speaker,segfile
lynn_vaughan,files/segments/f960607a_turn1_seg0.npy
lynn_vaughan,files/segments/f960607a_turn1_seg1.npy
lynn_vaughan,files/segments/f960607a_turn1_seg2.npy
lynn_vaughan,files/segments/f960607a_turn1_seg3.npy
lynn_vaughan,files/segments/f960607a_turn1_seg4.npy
lynn_vaughan,files/segments/f960607a_turn1_seg5.npy
lynn_vaughan,files/segments/f960607a_turn1_seg6.npy
lynn_vaughan,files/segments/f960607a_turn1_seg7.npy
lynn_vaughan,files/segments/f960607a_turn1_seg8.npy
lynn_vaughan,files/segments/f960607a_turn1_seg9.npy
lynn_vaughan,files/segments/f960607a_turn1_seg10.npy
lynn_vaughan,files/segments/f960607a_turn1_seg11.npy
lynn_vaughan,files/segments/f960607a_turn1_seg12.npy
lynn_vaughan,files/segments/f960607a_turn1_seg13.npy
bill_clinton,files/segments/f960607a_turn2_seg0.npy
bill_clinton,files/segments/f960607a_turn2_seg1.npy
bill_clinton,files/segments/f960607a_turn2_seg2.npy
bill_clinton,files/segments/f960607a_turn2_seg3.npy
bill_clinton,files/segments/f960607a_turn2_seg4.npy
bill_clinton,files/segments/f960607a_turn2_seg5.npy
bill_clinton,files/segments/f960607a_turn2_seg6.npy
bill_clinton,files/segments/f960607a_turn2_seg7.npy
bill_clinton,files/segments/f960607a_turn2_seg8.npy
bill_clinton,files/segments/f960607a_turn2_seg9.npy
bill_clinton,files/segments/f960607a_turn2_seg10.npy
bill_clinton,files/segments/f960607a_turn2_seg11.npy
bill_clinton,files/segments/f960607a_turn2_seg12.npy
bill_clinton,files/segments/f960607a_turn2_seg13.npy
lynn_vaughan,files/segments/f960607a_turn3_seg0.npy
lynn_vaughan,files/segments/f960607a_turn3_seg1.npy
lynn_vaughan,files/segments/f960607a_turn4_seg0.npy
lynn_vaughan,files/segments/f960607a_turn4_seg1.npy
lynn_vaughan,files/segments/f960607a_turn4_seg2.npy
lynn_vaughan,files/segments/f960607a_turn4_seg3.npy
lynn_vaughan,files/segments/f960607a_turn4_seg4.npy
lynn_vaughan,files/segments/f960607a_turn4_seg5.npy
lynn_vaughan,files/segments/f960607a_turn4_seg6.npy
lynn_vaughan,files/segments/f960607a_turn4_seg7.npy
lynn_vaughan,files/segments/f960607a_turn4_seg8.npy
lynn_vaughan,files/segments/f960607a_turn4_seg9.npy
lynn_vaughan,files/segments/f960607a_turn4_seg10.npy
bob_dole,files/segments/f960607a_turn5_seg0.npy
bob_dole,files/segments/f960607a_turn5_seg1.npy
bob_dole,files/segments/f960607a_turn5_seg2.npy
bob_dole,files/segments/f960607a_turn5_seg3.npy
bob_dole,files/segments/f960607a_turn5_seg4.npy
bob_dole,files/segments/f960607a_turn5_seg5.npy
bob_dole,files/segments/f960607a_turn5_seg6.npy
bob_dole,files/segments/f960607a_turn5_seg7.npy
bob_dole,files/segments/f960607a_turn5_seg8.npy
lynn_vaughan,files/segments/f960607a_turn6_seg0.npy
lynn_vaughan,files/segments/f960607a_turn6_seg1.npy
lynn_vaughan,files/segments/f960607a_turn7_seg0.npy
lynn_vaughan,files/segments/f960607a_turn7_seg1.npy
lynn_vaughan,files/segments/f960607a_turn7_seg2.npy
lynn_vaughan,files/segments/f960607a_turn7_seg3.npy
lynn_vaughan,files/segments/f960607a_turn7_seg4.npy
lynn_vaughan,files/segments/f960607a_turn7_seg5.npy
lynn_vaughan,files/segments/f960607a_turn7_seg6.npy
todd_pottenger,files/segments/f960607a_turn8_seg0.npy
todd_pottenger,files/segments/f960607a_turn8_seg1.npy
todd_pottenger,files/segments/f960607a_turn8_seg2.npy
todd_pottenger,files/segments/f960607a_turn8_seg3.npy
todd_pottenger,files/segments/f960607a_turn8_seg4.npy
todd_pottenger,files/segments/f960607a_turn8_seg5.npy
dan_moore,files/segments/f960607a_turn9_seg0.npy
dan_moore,files/segments/f960607a_turn9_seg1.npy
dan_moore,files/segments/f960607a_turn9_seg2.npy
todd_pottenger,files/segments/f960607a_turn10_seg0.npy
dan_moore,files/segments/f960607a_turn11_seg0.npy
dan_moore,files/segments/f960607a_turn11_seg1.npy
dan_moore,files/segments/f960607a_turn11_seg2.npy
dan_moore,files/segments/f960607a_turn11_seg3.npy
todd_pottenger,files/segments/f960607a_turn12_seg0.npy
todd_pottenger,files/segments/f960607a_turn12_seg1.npy
todd_pottenger,files/segments/f960607a_turn13_seg0.npy
todd_pottenger,files/segments/f960607a_turn13_seg1.npy
todd_pottenger,files/segments/f960607a_turn13_seg2.npy
todd_pottenger,files/segments/f960607a_turn13_seg3.npy
todd_pottenger,files/segments/f960607a_turn13_seg4.npy
todd_pottenger,files/segments/f960607a_turn14_seg0.npy
todd_pottenger,files/segments/f960607a_turn14_seg1.npy
todd_pottenger,files/segments/f960607a_turn14_seg2.npy
todd_pottenger,files/segments/f960607a_turn16_seg0.npy
todd_pottenger,files/segments/f960607a_turn16_seg1.npy
janet_whitfield,files/segments/f960607a_turn17_seg0.npy
todd_pottenger,files/segments/f960607a_turn18_seg0.npy
todd_pottenger,files/segments/f960607a_turn18_seg1.npy
todd_pottenger,files/segments/f960607a_turn18_seg2.npy
todd_pottenger,files/segments/f960607a_turn18_seg3.npy
todd_pottenger,files/segments/f960607a_turn18_seg4.npy
todd_pottenger,files/segments/f960607a_turn18_seg5.npy
janet_whitfield,files/segments/f960607a_turn19_seg0.npy
janet_whitfield,files/segments/f960607a_turn19_seg1.npy
janet_whitfield,files/segments/f960607a_turn19_seg2.npy
todd_pottenger,files/segments/f960607a_turn20_seg0.npy
todd_pottenger,files/segments/f960607a_turn20_seg1.npy
