speaker,segfile
thalia_assuras,files/segments/b960531a_turn0_seg0.npy
thalia_assuras,files/segments/b960531a_turn0_seg1.npy
thalia_assuras,files/segments/b960531a_turn0_seg2.npy
thalia_assuras,files/segments/b960531a_turn0_seg3.npy
thalia_assuras,files/segments/b960531a_turn0_seg4.npy
thalia_assuras,files/segments/b960531a_turn0_seg5.npy
thalia_assuras,files/segments/b960531a_turn0_seg6.npy
thalia_assuras,files/segments/b960531a_turn0_seg7.npy
thalia_assuras,files/segments/b960531a_turn0_seg8.npy
thalia_assuras,files/segments/b960531a_turn2_seg0.npy
thalia_assuras,files/segments/b960531a_turn2_seg1.npy
thalia_assuras,files/segments/b960531a_turn2_seg2.npy
thalia_assuras,files/segments/b960531a_turn2_seg3.npy
thalia_assuras,files/segments/b960531a_turn2_seg4.npy
thalia_assuras,files/segments/b960531a_turn2_seg5.npy
thalia_assuras,files/segments/b960531a_turn2_seg6.npy
thalia_assuras,files/segments/b960531a_turn2_seg7.npy
thalia_assuras,files/segments/b960531a_turn2_seg8.npy
thalia_assuras,files/segments/b960531a_turn2_seg9.npy
thalia_assuras,files/segments/b960531a_turn2_seg10.npy
thalia_assuras,files/segments/b960531a_turn2_seg11.npy
peter_gammons,files/segments/b960531a_turn3_seg0.npy
peter_gammons,files/segments/b960531a_turn3_seg1.npy
peter_gammons,files/segments/b960531a_turn3_seg2.npy
peter_gammons,files/segments/b960531a_turn3_seg3.npy
peter_gammons,files/segments/b960531a_turn3_seg4.npy
peter_gammons,files/segments/b960531a_turn3_seg5.npy
peter_gammons,files/segments/b960531a_turn3_seg6.npy
peter_gammons,files/segments/b960531a_turn4_seg0.npy
peter_gammons,files/segments/b960531a_turn4_seg1.npy
peter_gammons,files/segments/b960531a_turn4_seg2.npy
peter_gammons,files/segments/b960531a_turn4_seg3.npy
peter_gammons,files/segments/b960531a_turn4_seg4.npy
peter_gammons,files/segments/b960531a_turn4_seg5.npy
peter_gammons,files/segments/b960531a_turn4_seg6.npy
peter_gammons,files/segments/b960531a_turn4_seg7.npy
peter_gammons,files/segments/b960531a_turn4_seg8.npy
peter_gammons,files/segments/b960531a_turn4_seg9.npy
peter_gammons,files/segments/b960531a_turn4_seg10.npy
peter_gammons,files/segments/b960531a_turn4_seg11.npy
peter_gammons,files/segments/b960531a_turn4_seg12.npy
peter_gammons,files/segments/b960531a_turn4_seg13.npy
peter_gammons,files/segments/b960531a_turn4_seg14.npy
peter_gammons,files/segments/b960531a_turn4_seg15.npy
peter_gammons,files/segments/b960531a_turn4_seg16.npy
peter_gammons,files/segments/b960531a_turn4_seg17.npy
peter_gammons,files/segments/b960531a_turn4_seg18.npy
peter_gammons,files/segments/b960531a_turn4_seg19.npy
peter_gammons,files/segments/b960531a_turn4_seg20.npy
peter_gammons,files/segments/b960531a_turn4_seg21.npy
peter_gammons,files/segments/b960531a_turn5_seg0.npy
peter_gammons,files/segments/b960531a_turn5_seg1.npy
peter_gammons,files/segments/b960531a_turn5_seg2.npy
peter_gammons,files/segments/b960531a_turn5_seg3.npy
peter_gammons,files/segments/b960531a_turn5_seg4.npy
peter_gammons,files/segments/b960531a_turn5_seg5.npy
peter_gammons,files/segments/b960531a_turn5_seg6.npy
mark_mullen,files/segments/b960531a_turn6_seg0.npy
mark_mullen,files/segments/b960531a_turn6_seg1.npy
mark_mullen,files/segments/b960531a_turn6_seg2.npy
mark_mullen,files/segments/b960531a_turn6_seg3.npy
mark_mullen,files/segments/b960531a_turn6_seg4.npy
mark_mullen,files/segments/b960531a_turn6_seg5.npy
mark_mullen,files/segments/b960531a_turn6_seg6.npy
mark_mullen,files/segments/b960531a_turn6_seg7.npy
mark_mullen,files/segments/b960531a_turn6_seg8.npy
mark_mullen,files/segments/b960531a_turn6_seg9.npy
mark_mullen,files/segments/b960531a_turn6_seg10.npy
mark_mullen,files/segments/b960531a_turn6_seg11.npy
mark_mullen,files/segments/b960531a_turn6_seg12.npy
mark_mullen,files/segments/b960531a_turn6_seg13.npy
mark_mullen,files/segments/b960531a_turn6_seg14.npy
kevin_newman,files/segments/b960531a_turn7_seg0.npy
kevin_newman,files/segments/b960531a_turn7_seg1.npy
kevin_newman,files/segments/b960531a_turn7_seg2.npy
kevin_newman,files/segments/b960531a_turn7_seg3.npy
kevin_newman,files/segments/b960531a_turn7_seg4.npy
kevin_newman,files/segments/b960531a_turn7_seg5.npy
kevin_newman,files/segments/b960531a_turn7_seg6.npy
kevin_newman,files/segments/b960531a_turn7_seg7.npy
kevin_newman,files/segments/b960531a_turn7_seg8.npy
kevin_newman,files/segments/b960531a_turn7_seg9.npy
kevin_newman,files/segments/b960531a_turn7_seg10.npy
kevin_newman,files/segments/b960531a_turn7_seg11.npy
