speaker,segfile
b960529_f_us_041,files/segments/b960529__turn0_seg0.npy
b960529_f_us_041,files/segments/b960529__turn0_seg1.npy
b960529_f_us_041,files/segments/b960529__turn0_seg2.npy
b960529_f_us_041,files/segments/b960529__turn0_seg3.npy
b960529_f_us_041,files/segments/b960529__turn0_seg4.npy
b960529_f_us_041,files/segments/b960529__turn0_seg5.npy
b960529_f_us_041,files/segments/b960529__turn0_seg6.npy
b960529_f_us_041,files/segments/b960529__turn0_seg7.npy
b960529_f_us_041,files/segments/b960529__turn0_seg8.npy
b960529_f_us_041,files/segments/b960529__turn0_seg9.npy
b960529_f_us_041,files/segments/b960529__turn0_seg10.npy
b960529_f_us_041,files/segments/b960529__turn0_seg11.npy
b960529_f_us_041,files/segments/b960529__turn0_seg12.npy
b960529_f_us_041,files/segments/b960529__turn0_seg13.npy
b960529_f_us_041,files/segments/b960529__turn0_seg14.npy
b960529_f_us_041,files/segments/b960529__turn0_seg15.npy
b960529_f_us_041,files/segments/b960529__turn0_seg16.npy
b960529_f_us_041,files/segments/b960529__turn0_seg17.npy
b960529_f_us_041,files/segments/b960529__turn0_seg18.npy
b960529_f_us_041,files/segments/b960529__turn0_seg19.npy
b960529_f_us_041,files/segments/b960529__turn0_seg20.npy
b960529_f_us_041,files/segments/b960529__turn0_seg21.npy
b960529_f_us_041,files/segments/b960529__turn0_seg22.npy
b960529_f_us_041,files/segments/b960529__turn0_seg23.npy
b960529_f_us_041,files/segments/b960529__turn0_seg24.npy
karl_ravech,files/segments/b960529__turn1_seg0.npy
karl_ravech,files/segments/b960529__turn1_seg1.npy
karl_ravech,files/segments/b960529__turn1_seg2.npy
b960529_m_us_001,files/segments/b960529__turn2_seg0.npy
b960529_m_us_001,files/segments/b960529__turn2_seg1.npy
b960529_m_us_001,files/segments/b960529__turn2_seg2.npy
b960529_m_us_001,files/segments/b960529__turn2_seg3.npy
b960529_m_us_001,files/segments/b960529__turn2_seg4.npy
b960529_m_us_001,files/segments/b960529__turn2_seg5.npy
b960529_m_us_001,files/segments/b960529__turn2_seg6.npy
b960529_m_us_001,files/segments/b960529__turn2_seg7.npy
karl_ravech,files/segments/b960529__turn3_seg0.npy
b960529_m_us_001,files/segments/b960529__turn4_seg0.npy
b960529_m_us_001,files/segments/b960529__turn4_seg1.npy
b960529_m_us_001,files/segments/b960529__turn4_seg2.npy
b960529_m_us_001,files/segments/b960529__turn4_seg3.npy
b960529_m_us_001,files/segments/b960529__turn4_seg4.npy
karl_ravech,files/segments/b960529__turn5_seg0.npy
karl_ravech,files/segments/b960529__turn5_seg1.npy
b960529_m_us_001,files/segments/b960529__turn6_seg0.npy
karl_ravech,files/segments/b960529__turn7_seg0.npy
karl_ravech,files/segments/b960529__turn7_seg1.npy
b960529_m_us_001,files/segments/b960529__turn8_seg0.npy
karl_ravech,files/segments/b960529__turn9_seg0.npy
karl_ravech,files/segments/b960529__turn9_seg1.npy
karl_ravech,files/segments/b960529__turn9_seg2.npy
karl_ravech,files/segments/b960529__turn9_seg3.npy
karl_ravech,files/segments/b960529__turn9_seg4.npy
karl_ravech,files/segments/b960529__turn9_seg5.npy
b960529_m_us_001,files/segments/b960529__turn10_seg0.npy
b960529_m_us_001,files/segments/b960529__turn10_seg1.npy
b960529_m_us_001,files/segments/b960529__turn10_seg2.npy
b960529_m_us_001,files/segments/b960529__turn10_seg3.npy
b960529_m_us_001,files/segments/b960529__turn10_seg4.npy
b960529_m_us_001,files/segments/b960529__turn10_seg5.npy
b960529_m_us_001,files/segments/b960529__turn10_seg6.npy
karl_ravech,files/segments/b960529__turn11_seg0.npy
karl_ravech,files/segments/b960529__turn11_seg1.npy
b960529_m_us_001,files/segments/b960529__turn12_seg0.npy
b960529_m_us_001,files/segments/b960529__turn12_seg1.npy
b960529_m_us_001,files/segments/b960529__turn12_seg2.npy
b960529_m_us_001,files/segments/b960529__turn12_seg3.npy
b960529_m_us_001,files/segments/b960529__turn12_seg4.npy
b960529_m_us_001,files/segments/b960529__turn12_seg5.npy
b960529_m_us_001,files/segments/b960529__turn12_seg6.npy
b960529_m_us_001,files/segments/b960529__turn12_seg7.npy
b960529_m_us_001,files/segments/b960529__turn12_seg8.npy
b960529_m_us_001,files/segments/b960529__turn12_seg9.npy
b960529_m_us_001,files/segments/b960529__turn12_seg10.npy
karl_ravech,files/segments/b960529__turn13_seg0.npy
karl_ravech,files/segments/b960529__turn13_seg1.npy
