speaker,segfile
g960607_f_us_001,files/segments/g960607__turn0_seg0.npy
g960607_f_us_001,files/segments/g960607__turn0_seg1.npy
g960607_f_us_001,files/segments/g960607__turn0_seg2.npy
bob_caine,files/segments/g960607__turn1_seg0.npy
bob_caine,files/segments/g960607__turn1_seg1.npy
bob_caine,files/segments/g960607__turn1_seg2.npy
bob_caine,files/segments/g960607__turn1_seg3.npy
natalie_allen,files/segments/g960607__turn2_seg0.npy
natalie_allen,files/segments/g960607__turn2_seg1.npy
natalie_allen,files/segments/g960607__turn2_seg2.npy
bob_caine,files/segments/g960607__turn3_seg0.npy
bob_caine,files/segments/g960607__turn3_seg1.npy
bob_caine,files/segments/g960607__turn4_seg0.npy
bob_caine,files/segments/g960607__turn4_seg1.npy
bob_caine,files/segments/g960607__turn4_seg2.npy
bob_caine,files/segments/g960607__turn4_seg3.npy
bob_caine,files/segments/g960607__turn4_seg4.npy
natalie_allen,files/segments/g960607__turn5_seg0.npy
natalie_allen,files/segments/g960607__turn6_seg0.npy
natalie_allen,files/segments/g960607__turn6_seg1.npy
natalie_allen,files/segments/g960607__turn6_seg2.npy
natalie_allen,files/segments/g960607__turn6_seg3.npy
natalie_allen,files/segments/g960607__turn6_seg4.npy
natalie_allen,files/segments/g960607__turn6_seg5.npy
natalie_allen,files/segments/g960607__turn6_seg6.npy
natalie_allen,files/segments/g960607__turn6_seg7.npy
natalie_allen,files/segments/g960607__turn6_seg8.npy
al_hinman,files/segments/g960607__turn7_seg0.npy
al_hinman,files/segments/g960607__turn7_seg1.npy
al_hinman,files/segments/g960607__turn7_seg2.npy
al_hinman,files/segments/g960607__turn7_seg3.npy
al_hinman,files/segments/g960607__turn8_seg0.npy
al_hinman,files/segments/g960607__turn8_seg1.npy
g960607_m_us_002,files/segments/g960607__turn9_seg0.npy
g960607_m_us_002,files/segments/g960607__turn9_seg1.npy
g960607_m_us_002,files/segments/g960607__turn9_seg2.npy
g960607_m_us_002,files/segments/g960607__turn9_seg3.npy
g960607_m_us_002,files/segments/g960607__turn9_seg4.npy
g960607_m_us_002,files/segments/g960607__turn9_seg5.npy
g960607_m_us_002,files/segments/g960607__turn9_seg6.npy
g960607_m_us_002,files/segments/g960607__turn9_seg7.npy
g960607_m_us_002,files/segments/g960607__turn9_seg8.npy
g960607_m_us_002,files/segments/g960607__turn9_seg9.npy
g960607_m_us_002,files/segments/g960607__turn9_seg10.npy
g960607_m_us_002,files/segments/g960607__turn9_seg11.npy
g960607_m_us_002,files/segments/g960607__turn9_seg12.npy
al_hinman,files/segments/g960607__turn10_seg0.npy
al_hinman,files/segments/g960607__turn10_seg1.npy
al_hinman,files/segments/g960607__turn10_seg2.npy
al_hinman,files/segments/g960607__turn10_seg3.npy
al_hinman,files/segments/g960607__turn10_seg4.npy
al_hinman,files/segments/g960607__turn10_seg5.npy
al_hinman,files/segments/g960607__turn10_seg6.npy
al_hinman,files/segments/g960607__turn10_seg7.npy
al_hinman,files/segments/g960607__turn10_seg8.npy
g960607_f_us_003,files/segments/g960607__turn11_seg0.npy
g960607_f_us_003,files/segments/g960607__turn11_seg1.npy
g960607_f_us_003,files/segments/g960607__turn11_seg2.npy
g960607_f_us_003,files/segments/g960607__turn11_seg3.npy
g960607_m_us_004,files/segments/g960607__turn12_seg0.npy
g960607_m_us_004,files/segments/g960607__turn12_seg1.npy
g960607_m_us_004,files/segments/g960607__turn12_seg2.npy
al_hinman,files/segments/g960607__turn13_seg0.npy
al_hinman,files/segments/g960607__turn13_seg1.npy
al_hinman,files/segments/g960607__turn13_seg2.npy
al_hinman,files/segments/g960607__turn13_seg3.npy
al_hinman,files/segments/g960607__turn13_seg4.npy
al_hinman,files/segments/g960607__turn13_seg5.npy
al_hinman,files/segments/g960607__turn13_seg6.npy
al_hinman,files/segments/g960607__turn13_seg7.npy
al_hinman,files/segments/g960607__turn13_seg8.npy
g960607_m_us_005,files/segments/g960607__turn14_seg0.npy
g960607_m_us_005,files/segments/g960607__turn14_seg1.npy
g960607_m_us_005,files/segments/g960607__turn14_seg2.npy
g960607_m_us_005,files/segments/g960607__turn14_seg3.npy
al_hinman,files/segments/g960607__turn15_seg0.npy
al_hinman,files/segments/g960607__turn15_seg1.npy
al_hinman,files/segments/g960607__turn15_seg2.npy
al_hinman,files/segments/g960607__turn15_seg3.npy
al_hinman,files/segments/g960607__turn15_seg4.npy
al_hinman,files/segments/g960607__turn15_seg5.npy
al_hinman,files/segments/g960607__turn15_seg6.npy
al_hinman,files/segments/g960607__turn15_seg7.npy
al_hinman,files/segments/g960607__turn15_seg8.npy
al_hinman,files/segments/g960607__turn15_seg9.npy
al_hinman,files/segments/g960607__turn15_seg10.npy
al_hinman,files/segments/g960607__turn15_seg11.npy
al_hinman,files/segments/g960607__turn15_seg12.npy
al_hinman,files/segments/g960607__turn15_seg13.npy
al_hinman,files/segments/g960607__turn15_seg14.npy
al_hinman,files/segments/g960607__turn15_seg15.npy
bob_caine,files/segments/g960607__turn16_seg0.npy
bob_caine,files/segments/g960607__turn16_seg1.npy
bob_caine,files/segments/g960607__turn16_seg2.npy
bob_caine,files/segments/g960607__turn16_seg3.npy
