speaker,segfile
susan,files/segments/i960605__turn0_seg0.npy
susan,files/segments/i960605__turn0_seg1.npy
susan,files/segments/i960605__turn0_seg2.npy
susan,files/segments/i960605__turn0_seg3.npy
susan,files/segments/i960605__turn0_seg4.npy
susan,files/segments/i960605__turn0_seg5.npy
susan,files/segments/i960605__turn0_seg6.npy
susan,files/segments/i960605__turn0_seg7.npy
susan,files/segments/i960605__turn0_seg8.npy
susan,files/segments/i960605__turn0_seg9.npy
susan,files/segments/i960605__turn0_seg10.npy
susan,files/segments/i960605__turn0_seg11.npy
susan,files/segments/i960605__turn0_seg12.npy
susan,files/segments/i960605__turn0_seg13.npy
susan,files/segments/i960605__turn0_seg14.npy
susan,files/segments/i960605__turn0_seg15.npy
susan,files/segments/i960605__turn0_seg16.npy
susan,files/segments/i960605__turn0_seg17.npy
susan,files/segments/i960605__turn0_seg18.npy
susan,files/segments/i960605__turn0_seg19.npy
susan,files/segments/i960605__turn0_seg20.npy
susan,files/segments/i960605__turn0_seg21.npy
susan,files/segments/i960605__turn0_seg22.npy
susan,files/segments/i960605__turn0_seg23.npy
susan,files/segments/i960605__turn0_seg24.npy
susan,files/segments/i960605__turn0_seg25.npy
susan,files/segments/i960605__turn0_seg26.npy
susan,files/segments/i960605__turn0_seg27.npy
susan,files/segments/i960605__turn1_seg0.npy
susan,files/segments/i960605__turn1_seg1.npy
susan,files/segments/i960605__turn2_seg0.npy
susan,files/segments/i960605__turn2_seg1.npy
susan,files/segments/i960605__turn2_seg2.npy
c.c._connelly,files/segments/i960605__turn3_seg0.npy
c.c._connelly,files/segments/i960605__turn3_seg1.npy
c.c._connelly,files/segments/i960605__turn3_seg2.npy
c.c._connelly,files/segments/i960605__turn3_seg3.npy
c.c._connelly,files/segments/i960605__turn3_seg4.npy
c.c._connelly,files/segments/i960605__turn3_seg5.npy
c.c._connelly,files/segments/i960605__turn3_seg6.npy
c.c._connelly,files/segments/i960605__turn3_seg7.npy
c.c._connelly,files/segments/i960605__turn3_seg8.npy
c.c._connelly,files/segments/i960605__turn3_seg9.npy
c.c._connelly,files/segments/i960605__turn3_seg10.npy
c.c._connelly,files/segments/i960605__turn3_seg11.npy
c.c._connelly,files/segments/i960605__turn3_seg12.npy
c.c._connelly,files/segments/i960605__turn3_seg13.npy
c.c._connelly,files/segments/i960605__turn3_seg14.npy
c.c._connelly,files/segments/i960605__turn3_seg15.npy
c.c._connelly,files/segments/i960605__turn3_seg16.npy
c.c._connelly,files/segments/i960605__turn3_seg17.npy
c.c._connelly,files/segments/i960605__turn3_seg18.npy
c.c._connelly,files/segments/i960605__turn3_seg19.npy
c.c._connelly,files/segments/i960605__turn3_seg20.npy
c.c._connelly,files/segments/i960605__turn3_seg21.npy
c.c._connelly,files/segments/i960605__turn3_seg22.npy
c.c._connelly,files/segments/i960605__turn3_seg23.npy
c.c._connelly,files/segments/i960605__turn3_seg24.npy
c.c._connelly,files/segments/i960605__turn3_seg25.npy
c.c._connelly,files/segments/i960605__turn3_seg26.npy
c.c._connelly,files/segments/i960605__turn3_seg27.npy
c.c._connelly,files/segments/i960605__turn3_seg28.npy
c.c._connelly,files/segments/i960605__turn3_seg29.npy
c.c._connelly,files/segments/i960605__turn3_seg30.npy
susan,files/segments/i960605__turn4_seg0.npy
susan,files/segments/i960605__turn4_seg1.npy
susan,files/segments/i960605__turn4_seg2.npy
susan,files/segments/i960605__turn4_seg3.npy
susan,files/segments/i960605__turn4_seg4.npy
susan,files/segments/i960605__turn4_seg5.npy
susan,files/segments/i960605__turn4_seg6.npy
susan,files/segments/i960605__turn4_seg7.npy
