speaker,segfile
andrea_arsenault,files/segments/d960604b_turn0_seg0.npy
andrea_arsenault,files/segments/d960604b_turn1_seg0.npy
andrea_arsenault,files/segments/d960604b_turn1_seg1.npy
andrea_arsenault,files/segments/d960604b_turn1_seg2.npy
andrea_arsenault,files/segments/d960604b_turn1_seg3.npy
andrea_arsenault,files/segments/d960604b_turn1_seg4.npy
andrea_arsenault,files/segments/d960604b_turn1_seg5.npy
andrea_arsenault,files/segments/d960604b_turn1_seg6.npy
andrea_arsenault,files/segments/d960604b_turn1_seg7.npy
andrea_arsenault,files/segments/d960604b_turn1_seg8.npy
andrea_arsenault,files/segments/d960604b_turn1_seg9.npy
andrea_arsenault,files/segments/d960604b_turn1_seg10.npy
andrea_arsenault,files/segments/d960604b_turn1_seg11.npy
andrea_arsenault,files/segments/d960604b_turn1_seg12.npy
andrea_arsenault,files/segments/d960604b_turn1_seg13.npy
andrea_arsenault,files/segments/d960604b_turn1_seg14.npy
andrea_arsenault,files/segments/d960604b_turn1_seg15.npy
andrea_arsenault,files/segments/d960604b_turn1_seg16.npy
andrea_arsenault,files/segments/d960604b_turn1_seg17.npy
andrea_arsenault,files/segments/d960604b_turn1_seg18.npy
andrea_arsenault,files/segments/d960604b_turn1_seg19.npy
andrea_arsenault,files/segments/d960604b_turn1_seg20.npy
andrea_arsenault,files/segments/d960604b_turn1_seg21.npy
andrea_arsenault,files/segments/d960604b_turn1_seg22.npy
andrea_arsenault,files/segments/d960604b_turn1_seg23.npy
andrea_arsenault,files/segments/d960604b_turn1_seg24.npy
andrea_arsenault,files/segments/d960604b_turn1_seg25.npy
andrea_arsenault,files/segments/d960604b_turn1_seg26.npy
andrea_arsenault,files/segments/d960604b_turn1_seg27.npy
andrea_arsenault,files/segments/d960604b_turn1_seg28.npy
andrea_arsenault,files/segments/d960604b_turn1_seg29.npy
andrea_arsenault,files/segments/d960604b_turn1_seg30.npy
andrea_arsenault,files/segments/d960604b_turn1_seg31.npy
andrea_arsenault,files/segments/d960604b_turn1_seg32.npy
andrea_arsenault,files/segments/d960604b_turn1_seg33.npy
andrea_arsenault,files/segments/d960604b_turn1_seg34.npy
andrea_arsenault,files/segments/d960604b_turn2_seg0.npy
bill_hemmer,files/segments/d960604b_turn3_seg0.npy
bill_hemmer,files/segments/d960604b_turn4_seg0.npy
bill_hemmer,files/segments/d960604b_turn4_seg1.npy
bill_hemmer,files/segments/d960604b_turn4_seg2.npy
bill_hemmer,files/segments/d960604b_turn4_seg3.npy
bill_hemmer,files/segments/d960604b_turn5_seg0.npy
bill_hemmer,files/segments/d960604b_turn5_seg1.npy
bill_hemmer,files/segments/d960604b_turn5_seg2.npy
bill_hemmer,files/segments/d960604b_turn5_seg3.npy
bill_hemmer,files/segments/d960604b_turn5_seg4.npy
bill_hemmer,files/segments/d960604b_turn5_seg5.npy
susan_candiotti,files/segments/d960604b_turn6_seg0.npy
susan_candiotti,files/segments/d960604b_turn6_seg1.npy
susan_candiotti,files/segments/d960604b_turn6_seg2.npy
susan_candiotti,files/segments/d960604b_turn6_seg3.npy
susan_candiotti,files/segments/d960604b_turn6_seg4.npy
susan_candiotti,files/segments/d960604b_turn6_seg5.npy
susan_candiotti,files/segments/d960604b_turn6_seg6.npy
susan_candiotti,files/segments/d960604b_turn6_seg7.npy
susan_candiotti,files/segments/d960604b_turn6_seg8.npy
susan_candiotti,files/segments/d960604b_turn6_seg9.npy
susan_candiotti,files/segments/d960604b_turn6_seg10.npy
susan_candiotti,files/segments/d960604b_turn6_seg11.npy
susan_candiotti,files/segments/d960604b_turn6_seg12.npy
susan_candiotti,files/segments/d960604b_turn6_seg13.npy
susan_candiotti,files/segments/d960604b_turn6_seg14.npy
susan_candiotti,files/segments/d960604b_turn6_seg15.npy
susan_candiotti,files/segments/d960604b_turn6_seg16.npy
susan_candiotti,files/segments/d960604b_turn6_seg17.npy
susan_candiotti,files/segments/d960604b_turn6_seg18.npy
susan_candiotti,files/segments/d960604b_turn6_seg19.npy
susan_candiotti,files/segments/d960604b_turn6_seg20.npy
susan_candiotti,files/segments/d960604b_turn6_seg21.npy
susan_candiotti,files/segments/d960604b_turn6_seg22.npy
susan_candiotti,files/segments/d960604b_turn6_seg23.npy
susan_candiotti,files/segments/d960604b_turn6_seg24.npy
susan_candiotti,files/segments/d960604b_turn6_seg25.npy
susan_candiotti,files/segments/d960604b_turn6_seg26.npy
bill_hemmer,files/segments/d960604b_turn7_seg0.npy
bill_hemmer,files/segments/d960604b_turn7_seg1.npy
bill_hemmer,files/segments/d960604b_turn7_seg2.npy
bill_hemmer,files/segments/d960604b_turn7_seg3.npy
bill_hemmer,files/segments/d960604b_turn7_seg4.npy
susan_candiotti,files/segments/d960604b_turn8_seg0.npy
susan_candiotti,files/segments/d960604b_turn8_seg1.npy
susan_candiotti,files/segments/d960604b_turn8_seg2.npy
susan_candiotti,files/segments/d960604b_turn8_seg3.npy
susan_candiotti,files/segments/d960604b_turn8_seg4.npy
susan_candiotti,files/segments/d960604b_turn8_seg5.npy
susan_candiotti,files/segments/d960604b_turn8_seg6.npy
susan_candiotti,files/segments/d960604b_turn8_seg7.npy
susan_candiotti,files/segments/d960604b_turn8_seg8.npy
susan_candiotti,files/segments/d960604b_turn8_seg9.npy
susan_candiotti,files/segments/d960604b_turn8_seg10.npy
susan_candiotti,files/segments/d960604b_turn8_seg11.npy
susan_candiotti,files/segments/d960604b_turn8_seg12.npy
susan_candiotti,files/segments/d960604b_turn8_seg13.npy
susan_candiotti,files/segments/d960604b_turn8_seg14.npy
susan_candiotti,files/segments/d960604b_turn8_seg15.npy
susan_candiotti,files/segments/d960604b_turn8_seg16.npy
susan_candiotti,files/segments/d960604b_turn8_seg17.npy
bill_hemmer,files/segments/d960604b_turn9_seg0.npy
bill_hemmer,files/segments/d960604b_turn9_seg1.npy
bill_hemmer,files/segments/d960604b_turn9_seg2.npy
bill_hemmer,files/segments/d960604b_turn9_seg3.npy
bill_hemmer,files/segments/d960604b_turn9_seg4.npy
andrea_arsenault,files/segments/d960604b_turn10_seg0.npy
andrea_arsenault,files/segments/d960604b_turn10_seg1.npy
andrea_arsenault,files/segments/d960604b_turn10_seg2.npy
bill_hemmer,files/segments/d960604b_turn11_seg0.npy
bill_hemmer,files/segments/d960604b_turn11_seg1.npy
bill_hemmer,files/segments/d960604b_turn11_seg2.npy
andrea_arsenault,files/segments/d960604b_turn12_seg0.npy
andrea_arsenault,files/segments/d960604b_turn12_seg1.npy
andrea_arsenault,files/segments/d960604b_turn12_seg2.npy
andrea_arsenault,files/segments/d960604b_turn12_seg3.npy
andrea_arsenault,files/segments/d960604b_turn12_seg4.npy
andrea_arsenault,files/segments/d960604b_turn12_seg5.npy
andrea_arsenault,files/segments/d960604b_turn12_seg6.npy
andrea_arsenault,files/segments/d960604b_turn12_seg7.npy
andrea_arsenault,files/segments/d960604b_turn12_seg8.npy
andrea_arsenault,files/segments/d960604b_turn12_seg9.npy
andrea_arsenault,files/segments/d960604b_turn12_seg10.npy
andrea_arsenault,files/segments/d960604b_turn12_seg11.npy
bill_hemmer,files/segments/d960604b_turn13_seg0.npy
bill_hemmer,files/segments/d960604b_turn13_seg1.npy
bill_hemmer,files/segments/d960604b_turn13_seg2.npy
bill_hemmer,files/segments/d960604b_turn13_seg3.npy
bill_hemmer,files/segments/d960604b_turn13_seg4.npy
bill_hemmer,files/segments/d960604b_turn13_seg5.npy
bill_hemmer,files/segments/d960604b_turn13_seg6.npy
jeff_flock,files/segments/d960604b_turn20_seg0.npy
jeff_flock,files/segments/d960604b_turn20_seg1.npy
jeff_flock,files/segments/d960604b_turn20_seg2.npy
derek_brewer,files/segments/d960604b_turn21_seg0.npy
derek_brewer,files/segments/d960604b_turn21_seg1.npy
derek_brewer,files/segments/d960604b_turn21_seg2.npy
jeff_flock,files/segments/d960604b_turn22_seg0.npy
jeff_flock,files/segments/d960604b_turn22_seg1.npy
jeff_flock,files/segments/d960604b_turn22_seg2.npy
jeff_flock,files/segments/d960604b_turn22_seg3.npy
