speaker,segfile
natalie_allen,files/segments/ee970723_turn0_seg0.npy
lou_waters,files/segments/ee970723_turn1_seg0.npy
lou_waters,files/segments/ee970723_turn1_seg1.npy
lou_waters,files/segments/ee970723_turn1_seg2.npy
natalie_allen,files/segments/ee970723_turn2_seg0.npy
natalie_allen,files/segments/ee970723_turn2_seg1.npy
natalie_allen,files/segments/ee970723_turn2_seg2.npy
natalie_allen,files/segments/ee970723_turn2_seg3.npy
natalie_allen,files/segments/ee970723_turn2_seg4.npy
natalie_allen,files/segments/ee970723_turn2_seg5.npy
natalie_allen,files/segments/ee970723_turn2_seg6.npy
natalie_allen,files/segments/ee970723_turn2_seg7.npy
lou_waters,files/segments/ee970723_turn3_seg0.npy
lou_waters,files/segments/ee970723_turn4_seg0.npy
lou_waters,files/segments/ee970723_turn4_seg1.npy
lou_waters,files/segments/ee970723_turn4_seg2.npy
lou_waters,files/segments/ee970723_turn4_seg3.npy
lou_waters,files/segments/ee970723_turn4_seg4.npy
lou_waters,files/segments/ee970723_turn4_seg5.npy
dan_ronan,files/segments/ee970723_turn5_seg0.npy
dan_ronan,files/segments/ee970723_turn5_seg1.npy
dan_ronan,files/segments/ee970723_turn5_seg2.npy
dan_ronan,files/segments/ee970723_turn5_seg3.npy
dan_ronan,files/segments/ee970723_turn5_seg4.npy
dan_ronan,files/segments/ee970723_turn5_seg5.npy
dan_ronan,files/segments/ee970723_turn5_seg6.npy
dan_ronan,files/segments/ee970723_turn5_seg7.npy
dan_ronan,files/segments/ee970723_turn5_seg8.npy
dan_ronan,files/segments/ee970723_turn5_seg9.npy
dan_ronan,files/segments/ee970723_turn5_seg10.npy
dan_ronan,files/segments/ee970723_turn5_seg11.npy
dan_ronan,files/segments/ee970723_turn5_seg12.npy
dan_ronan,files/segments/ee970723_turn5_seg13.npy
dan_ronan,files/segments/ee970723_turn5_seg14.npy
dan_ronan,files/segments/ee970723_turn5_seg15.npy
dan_ronan,files/segments/ee970723_turn5_seg16.npy
dan_ronan,files/segments/ee970723_turn5_seg17.npy
dan_ronan,files/segments/ee970723_turn5_seg18.npy
dan_ronan,files/segments/ee970723_turn5_seg19.npy
ee970723_spkr_1,files/segments/ee970723_turn6_seg0.npy
ee970723_spkr_1,files/segments/ee970723_turn6_seg1.npy
ee970723_spkr_1,files/segments/ee970723_turn6_seg2.npy
ee970723_spkr_1,files/segments/ee970723_turn6_seg3.npy
ee970723_spkr_1,files/segments/ee970723_turn6_seg4.npy
ee970723_spkr_1,files/segments/ee970723_turn6_seg5.npy
dan_ronan,files/segments/ee970723_turn7_seg0.npy
dan_ronan,files/segments/ee970723_turn7_seg1.npy
ee970723_spkr_2,files/segments/ee970723_turn8_seg0.npy
ee970723_spkr_2,files/segments/ee970723_turn8_seg1.npy
ee970723_spkr_2,files/segments/ee970723_turn8_seg2.npy
ee970723_spkr_2,files/segments/ee970723_turn8_seg3.npy
ee970723_spkr_2,files/segments/ee970723_turn8_seg4.npy
ee970723_spkr_2,files/segments/ee970723_turn8_seg5.npy
ee970723_spkr_2,files/segments/ee970723_turn8_seg6.npy
dan_ronan,files/segments/ee970723_turn9_seg0.npy
dan_ronan,files/segments/ee970723_turn9_seg1.npy
dan_ronan,files/segments/ee970723_turn9_seg2.npy
dan_ronan,files/segments/ee970723_turn9_seg3.npy
dan_ronan,files/segments/ee970723_turn9_seg4.npy
dan_ronan,files/segments/ee970723_turn9_seg5.npy
dan_ronan,files/segments/ee970723_turn9_seg6.npy
dan_ronan,files/segments/ee970723_turn9_seg7.npy
dan_ronan,files/segments/ee970723_turn9_seg8.npy
ee970723_spkr_3,files/segments/ee970723_turn10_seg0.npy
ee970723_spkr_3,files/segments/ee970723_turn10_seg1.npy
ee970723_spkr_3,files/segments/ee970723_turn10_seg2.npy
dan_ronan,files/segments/ee970723_turn11_seg0.npy
dan_ronan,files/segments/ee970723_turn11_seg1.npy
dan_ronan,files/segments/ee970723_turn11_seg2.npy
dan_ronan,files/segments/ee970723_turn11_seg3.npy
dan_ronan,files/segments/ee970723_turn11_seg4.npy
dan_ronan,files/segments/ee970723_turn11_seg5.npy
ee970723_spkr_4,files/segments/ee970723_turn12_seg0.npy
ee970723_spkr_4,files/segments/ee970723_turn12_seg1.npy
ee970723_spkr_4,files/segments/ee970723_turn12_seg2.npy
ee970723_spkr_4,files/segments/ee970723_turn12_seg3.npy
ee970723_spkr_4,files/segments/ee970723_turn12_seg4.npy
ee970723_spkr_4,files/segments/ee970723_turn12_seg5.npy
dan_ronan,files/segments/ee970723_turn13_seg0.npy
dan_ronan,files/segments/ee970723_turn13_seg1.npy
dan_ronan,files/segments/ee970723_turn13_seg2.npy
dan_ronan,files/segments/ee970723_turn13_seg3.npy
dan_ronan,files/segments/ee970723_turn13_seg4.npy
natalie_allen,files/segments/ee970723_turn14_seg0.npy
natalie_allen,files/segments/ee970723_turn14_seg1.npy
natalie_allen,files/segments/ee970723_turn14_seg2.npy
natalie_allen,files/segments/ee970723_turn14_seg3.npy
natalie_allen,files/segments/ee970723_turn14_seg4.npy
natalie_allen,files/segments/ee970723_turn14_seg5.npy
natalie_allen,files/segments/ee970723_turn14_seg6.npy
natalie_allen,files/segments/ee970723_turn14_seg7.npy
natalie_allen,files/segments/ee970723_turn14_seg8.npy
ee970723_spkr_5,files/segments/ee970723_turn15_seg0.npy
ee970723_spkr_5,files/segments/ee970723_turn15_seg1.npy
ee970723_spkr_5,files/segments/ee970723_turn15_seg2.npy
ee970723_spkr_5,files/segments/ee970723_turn15_seg3.npy
ee970723_spkr_5,files/segments/ee970723_turn15_seg4.npy
ee970723_spkr_5,files/segments/ee970723_turn15_seg5.npy
ee970723_spkr_5,files/segments/ee970723_turn15_seg6.npy
ee970723_spkr_5,files/segments/ee970723_turn15_seg7.npy
ee970723_spkr_5,files/segments/ee970723_turn15_seg8.npy
ee970723_spkr_6,files/segments/ee970723_turn16_seg0.npy
ee970723_spkr_6,files/segments/ee970723_turn16_seg1.npy
ee970723_spkr_6,files/segments/ee970723_turn16_seg2.npy
ee970723_spkr_6,files/segments/ee970723_turn16_seg3.npy
ee970723_spkr_7,files/segments/ee970723_turn17_seg0.npy
ee970723_spkr_7,files/segments/ee970723_turn17_seg1.npy
ee970723_spkr_7,files/segments/ee970723_turn17_seg2.npy
ee970723_spkr_7,files/segments/ee970723_turn17_seg3.npy
natalie_allen,files/segments/ee970723_turn18_seg0.npy
natalie_allen,files/segments/ee970723_turn18_seg1.npy
natalie_allen,files/segments/ee970723_turn18_seg2.npy
natalie_allen,files/segments/ee970723_turn18_seg3.npy
lou_waters,files/segments/ee970723_turn19_seg0.npy
lou_waters,files/segments/ee970723_turn19_seg1.npy
lou_waters,files/segments/ee970723_turn19_seg2.npy
lou_waters,files/segments/ee970723_turn19_seg3.npy
lou_waters,files/segments/ee970723_turn19_seg4.npy
lou_waters,files/segments/ee970723_turn19_seg5.npy
lou_waters,files/segments/ee970723_turn19_seg6.npy
lou_waters,files/segments/ee970723_turn19_seg7.npy
lou_waters,files/segments/ee970723_turn19_seg8.npy
lou_waters,files/segments/ee970723_turn19_seg9.npy
lou_waters,files/segments/ee970723_turn19_seg10.npy
lou_waters,files/segments/ee970723_turn19_seg11.npy
lou_waters,files/segments/ee970723_turn19_seg12.npy
lou_waters,files/segments/ee970723_turn19_seg13.npy
lou_waters,files/segments/ee970723_turn19_seg14.npy
lou_waters,files/segments/ee970723_turn19_seg15.npy
lou_waters,files/segments/ee970723_turn19_seg16.npy
lou_waters,files/segments/ee970723_turn19_seg17.npy
lou_waters,files/segments/ee970723_turn19_seg18.npy
lou_waters,files/segments/ee970723_turn19_seg19.npy
lou_waters,files/segments/ee970723_turn19_seg20.npy
lou_waters,files/segments/ee970723_turn19_seg21.npy
lou_waters,files/segments/ee970723_turn19_seg22.npy
lou_waters,files/segments/ee970723_turn19_seg23.npy
lou_waters,files/segments/ee970723_turn19_seg24.npy
lou_waters,files/segments/ee970723_turn20_seg0.npy
lou_waters,files/segments/ee970723_turn20_seg1.npy
lou_waters,files/segments/ee970723_turn20_seg2.npy
lou_waters,files/segments/ee970723_turn20_seg3.npy
lou_waters,files/segments/ee970723_turn20_seg4.npy
lou_waters,files/segments/ee970723_turn20_seg5.npy
lou_waters,files/segments/ee970723_turn20_seg6.npy
lou_waters,files/segments/ee970723_turn20_seg7.npy
lou_waters,files/segments/ee970723_turn20_seg8.npy
lou_waters,files/segments/ee970723_turn20_seg9.npy
lou_waters,files/segments/ee970723_turn20_seg10.npy
lou_waters,files/segments/ee970723_turn20_seg11.npy
lou_waters,files/segments/ee970723_turn20_seg12.npy
lou_waters,files/segments/ee970723_turn20_seg13.npy
lou_waters,files/segments/ee970723_turn20_seg14.npy
lou_waters,files/segments/ee970723_turn20_seg15.npy
lou_waters,files/segments/ee970723_turn20_seg16.npy
lou_waters,files/segments/ee970723_turn20_seg17.npy
lou_waters,files/segments/ee970723_turn20_seg18.npy
lou_waters,files/segments/ee970723_turn20_seg19.npy
lou_waters,files/segments/ee970723_turn20_seg20.npy
natalie_allen,files/segments/ee970723_turn21_seg0.npy
natalie_allen,files/segments/ee970723_turn21_seg1.npy
natalie_allen,files/segments/ee970723_turn21_seg2.npy
natalie_allen,files/segments/ee970723_turn21_seg3.npy
