speaker,segfile
f960616_f_us_001,files/segments/f960616__turn0_seg0.npy
f960616_f_us_001,files/segments/f960616__turn0_seg1.npy
valerie_hoff,files/segments/f960616__turn1_seg0.npy
valerie_hoff,files/segments/f960616__turn2_seg0.npy
valerie_hoff,files/segments/f960616__turn2_seg1.npy
valerie_hoff,files/segments/f960616__turn2_seg2.npy
valerie_hoff,files/segments/f960616__turn2_seg3.npy
valerie_hoff,files/segments/f960616__turn2_seg4.npy
valerie_hoff,files/segments/f960616__turn2_seg5.npy
valerie_hoff,files/segments/f960616__turn2_seg6.npy
valerie_hoff,files/segments/f960616__turn2_seg7.npy
valerie_hoff,files/segments/f960616__turn2_seg8.npy
valerie_hoff,files/segments/f960616__turn2_seg9.npy
valerie_hoff,files/segments/f960616__turn2_seg10.npy
valerie_hoff,files/segments/f960616__turn2_seg11.npy
valerie_hoff,files/segments/f960616__turn2_seg12.npy
valerie_hoff,files/segments/f960616__turn2_seg13.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg0.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg1.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg2.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg3.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg4.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg5.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg6.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg7.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg8.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg9.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg10.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg11.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg12.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg13.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg14.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg15.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg16.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg17.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg18.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg19.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg20.npy
f960616_m_nus_002,files/segments/f960616__turn3_seg21.npy
valerie_hoff,files/segments/f960616__turn4_seg0.npy
valerie_hoff,files/segments/f960616__turn4_seg1.npy
valerie_hoff,files/segments/f960616__turn4_seg2.npy
valerie_hoff,files/segments/f960616__turn4_seg3.npy
claire_shipman,files/segments/f960616__turn5_seg0.npy
claire_shipman,files/segments/f960616__turn5_seg1.npy
claire_shipman,files/segments/f960616__turn5_seg2.npy
claire_shipman,files/segments/f960616__turn5_seg3.npy
claire_shipman,files/segments/f960616__turn5_seg4.npy
claire_shipman,files/segments/f960616__turn5_seg5.npy
claire_shipman,files/segments/f960616__turn5_seg6.npy
claire_shipman,files/segments/f960616__turn6_seg0.npy
claire_shipman,files/segments/f960616__turn6_seg1.npy
claire_shipman,files/segments/f960616__turn6_seg2.npy
claire_shipman,files/segments/f960616__turn6_seg3.npy
claire_shipman,files/segments/f960616__turn6_seg4.npy
f960616_m_us_003,files/segments/f960616__turn7_seg0.npy
f960616_m_us_003,files/segments/f960616__turn7_seg1.npy
f960616_m_us_003,files/segments/f960616__turn7_seg2.npy
f960616_m_us_003,files/segments/f960616__turn7_seg3.npy
f960616_m_us_003,files/segments/f960616__turn7_seg4.npy
f960616_m_us_003,files/segments/f960616__turn7_seg5.npy
f960616_m_us_003,files/segments/f960616__turn7_seg6.npy
claire_shipman,files/segments/f960616__turn8_seg0.npy
claire_shipman,files/segments/f960616__turn8_seg1.npy
claire_shipman,files/segments/f960616__turn8_seg2.npy
claire_shipman,files/segments/f960616__turn8_seg3.npy
claire_shipman,files/segments/f960616__turn8_seg4.npy
claire_shipman,files/segments/f960616__turn8_seg5.npy
claire_shipman,files/segments/f960616__turn8_seg6.npy
claire_shipman,files/segments/f960616__turn8_seg7.npy
claire_shipman,files/segments/f960616__turn8_seg8.npy
claire_shipman,files/segments/f960616__turn8_seg9.npy
claire_shipman,files/segments/f960616__turn8_seg10.npy
claire_shipman,files/segments/f960616__turn8_seg11.npy
claire_shipman,files/segments/f960616__turn8_seg12.npy
claire_shipman,files/segments/f960616__turn8_seg13.npy
claire_shipman,files/segments/f960616__turn8_seg14.npy
claire_shipman,files/segments/f960616__turn8_seg15.npy
claire_shipman,files/segments/f960616__turn8_seg16.npy
claire_shipman,files/segments/f960616__turn8_seg17.npy
claire_shipman,files/segments/f960616__turn8_seg18.npy
claire_shipman,files/segments/f960616__turn8_seg19.npy
f960616_m_nus_002,files/segments/f960616__turn9_seg0.npy
