speaker,segfile
thalia_assuras,files/segments/b960606__turn0_seg0.npy
thalia_assuras,files/segments/b960606__turn0_seg1.npy
thalia_assuras,files/segments/b960606__turn0_seg2.npy
thalia_assuras,files/segments/b960606__turn0_seg3.npy
thalia_assuras,files/segments/b960606__turn0_seg4.npy
thalia_assuras,files/segments/b960606__turn0_seg5.npy
thalia_assuras,files/segments/b960606__turn0_seg6.npy
thalia_assuras,files/segments/b960606__turn0_seg7.npy
thalia_assuras,files/segments/b960606__turn0_seg8.npy
thalia_assuras,files/segments/b960606__turn0_seg9.npy
thalia_assuras,files/segments/b960606__turn0_seg10.npy
thalia_assuras,files/segments/b960606__turn0_seg11.npy
thalia_assuras,files/segments/b960606__turn0_seg12.npy
thalia_assuras,files/segments/b960606__turn0_seg13.npy
thalia_assuras,files/segments/b960606__turn0_seg14.npy
thalia_assuras,files/segments/b960606__turn0_seg15.npy
thalia_assuras,files/segments/b960606__turn0_seg16.npy
b960606__male_native1,files/segments/b960606__turn1_seg0.npy
b960606__male_native1,files/segments/b960606__turn1_seg1.npy
b960606__male_native1,files/segments/b960606__turn1_seg2.npy
b960606__male_native1,files/segments/b960606__turn1_seg3.npy
john_drury,files/segments/b960606__turn2_seg0.npy
john_drury,files/segments/b960606__turn2_seg1.npy
john_drury,files/segments/b960606__turn2_seg2.npy
john_drury,files/segments/b960606__turn2_seg3.npy
john_drury,files/segments/b960606__turn2_seg4.npy
john_drury,files/segments/b960606__turn2_seg5.npy
john_drury,files/segments/b960606__turn2_seg6.npy
john_drury,files/segments/b960606__turn2_seg7.npy
john_drury,files/segments/b960606__turn2_seg8.npy
john_drury,files/segments/b960606__turn2_seg9.npy
john_drury,files/segments/b960606__turn2_seg10.npy
john_drury,files/segments/b960606__turn2_seg11.npy
john_drury,files/segments/b960606__turn2_seg12.npy
john_drury,files/segments/b960606__turn2_seg13.npy
john_drury,files/segments/b960606__turn2_seg14.npy
john_drury,files/segments/b960606__turn2_seg15.npy
