speaker,segfile
linden_soles,files/segments/g960611__turn0_seg0.npy
linden_soles,files/segments/g960611__turn0_seg1.npy
linden_soles,files/segments/g960611__turn0_seg2.npy
linden_soles,files/segments/g960611__turn0_seg3.npy
natalie_allen,files/segments/g960611__turn1_seg0.npy
natalie_allen,files/segments/g960611__turn1_seg1.npy
natalie_allen,files/segments/g960611__turn1_seg2.npy
natalie_allen,files/segments/g960611__turn1_seg3.npy
bob_dole,files/segments/g960611__turn2_seg0.npy
bob_dole,files/segments/g960611__turn2_seg1.npy
bob_dole,files/segments/g960611__turn2_seg2.npy
bob_dole,files/segments/g960611__turn2_seg3.npy
linden_soles,files/segments/g960611__turn3_seg0.npy
linden_soles,files/segments/g960611__turn3_seg1.npy
linden_soles,files/segments/g960611__turn3_seg2.npy
linden_soles,files/segments/g960611__turn3_seg3.npy
linden_soles,files/segments/g960611__turn3_seg4.npy
linden_soles,files/segments/g960611__turn3_seg5.npy
natalie_allen,files/segments/g960611__turn4_seg0.npy
natalie_allen,files/segments/g960611__turn5_seg0.npy
natalie_allen,files/segments/g960611__turn5_seg1.npy
natalie_allen,files/segments/g960611__turn5_seg2.npy
natalie_allen,files/segments/g960611__turn5_seg3.npy
natalie_allen,files/segments/g960611__turn5_seg4.npy
natalie_allen,files/segments/g960611__turn5_seg5.npy
natalie_allen,files/segments/g960611__turn5_seg6.npy
natalie_allen,files/segments/g960611__turn5_seg7.npy
natalie_allen,files/segments/g960611__turn5_seg8.npy
g960611_f_us_001,files/segments/g960611__turn6_seg0.npy
g960611_f_us_001,files/segments/g960611__turn6_seg1.npy
g960611_f_us_001,files/segments/g960611__turn6_seg2.npy
g960611_f_us_001,files/segments/g960611__turn6_seg3.npy
g960611_f_us_001,files/segments/g960611__turn6_seg4.npy
g960611_f_us_001,files/segments/g960611__turn6_seg5.npy
g960611_f_us_001,files/segments/g960611__turn6_seg6.npy
g960611_f_us_001,files/segments/g960611__turn6_seg7.npy
g960611_f_us_001,files/segments/g960611__turn6_seg8.npy
g960611_f_us_001,files/segments/g960611__turn6_seg9.npy
g960611_f_us_001,files/segments/g960611__turn6_seg10.npy
g960611_f_us_001,files/segments/g960611__turn6_seg11.npy
g960611_f_us_001,files/segments/g960611__turn6_seg12.npy
g960611_f_us_001,files/segments/g960611__turn6_seg13.npy
g960611_f_us_001,files/segments/g960611__turn6_seg14.npy
g960611_f_us_001,files/segments/g960611__turn6_seg15.npy
g960611_f_us_001,files/segments/g960611__turn6_seg16.npy
g960611_f_us_001,files/segments/g960611__turn6_seg17.npy
g960611_f_us_001,files/segments/g960611__turn6_seg18.npy
g960611_f_us_001,files/segments/g960611__turn6_seg19.npy
g960611_f_us_001,files/segments/g960611__turn6_seg20.npy
