speaker,segfile
john_donvan,files/segments/c960526__turn0_seg0.npy
john_donvan,files/segments/c960526__turn0_seg1.npy
john_donvan,files/segments/c960526__turn0_seg2.npy
john_donvan,files/segments/c960526__turn0_seg3.npy
john_donvan,files/segments/c960526__turn0_seg4.npy
john_donvan,files/segments/c960526__turn0_seg5.npy
john_donvan,files/segments/c960526__turn0_seg6.npy
john_donvan,files/segments/c960526__turn0_seg7.npy
john_donvan,files/segments/c960526__turn0_seg8.npy
john_donvan,files/segments/c960526__turn0_seg9.npy
john_donvan,files/segments/c960526__turn2_seg0.npy
john_donvan,files/segments/c960526__turn2_seg1.npy
john_donvan,files/segments/c960526__turn2_seg2.npy
john_donvan,files/segments/c960526__turn2_seg3.npy
john_donvan,files/segments/c960526__turn2_seg4.npy
john_donvan,files/segments/c960526__turn2_seg5.npy
john_donvan,files/segments/c960526__turn2_seg6.npy
john_donvan,files/segments/c960526__turn2_seg7.npy
john_donvan,files/segments/c960526__turn2_seg8.npy
john_donvan,files/segments/c960526__turn2_seg9.npy
john_donvan,files/segments/c960526__turn2_seg10.npy
john_donvan,files/segments/c960526__turn2_seg11.npy
carla_davis,files/segments/c960526__turn3_seg0.npy
carla_davis,files/segments/c960526__turn3_seg1.npy
carla_davis,files/segments/c960526__turn3_seg2.npy
carla_davis,files/segments/c960526__turn3_seg3.npy
c960526_m_us_001,files/segments/c960526__turn4_seg0.npy
c960526_m_us_001,files/segments/c960526__turn4_seg1.npy
c960526_m_us_001,files/segments/c960526__turn4_seg2.npy
c960526_m_us_001,files/segments/c960526__turn4_seg3.npy
c960526_m_us_001,files/segments/c960526__turn4_seg4.npy
carla_davis,files/segments/c960526__turn5_seg0.npy
carla_davis,files/segments/c960526__turn5_seg1.npy
carla_davis,files/segments/c960526__turn5_seg2.npy
carla_davis,files/segments/c960526__turn5_seg3.npy
c960526_m_us_001,files/segments/c960526__turn6_seg0.npy
c960526_m_us_001,files/segments/c960526__turn6_seg1.npy
c960526_m_us_001,files/segments/c960526__turn6_seg2.npy
c960526_m_us_001,files/segments/c960526__turn6_seg3.npy
