speaker,segfile
atc_m_us_a8,files/segments/j960617__turn0_seg0.npy
atc_m_us_a8,files/segments/j960617__turn0_seg1.npy
atc_m_us_a8,files/segments/j960617__turn0_seg2.npy
atc_m_us_a8,files/segments/j960617__turn0_seg3.npy
atc_m_us_a8,files/segments/j960617__turn1_seg0.npy
atc_m_us_a8,files/segments/j960617__turn1_seg1.npy
atc_m_us_a8,files/segments/j960617__turn1_seg2.npy
atc_m_us_a8,files/segments/j960617__turn1_seg3.npy
atc_m_us_a8,files/segments/j960617__turn1_seg4.npy
atc_m_us_a8,files/segments/j960617__turn1_seg5.npy
atc_m_us_a8,files/segments/j960617__turn1_seg6.npy
atc_m_us_a8,files/segments/j960617__turn1_seg7.npy
atc_m_us_a8,files/segments/j960617__turn1_seg8.npy
atc_m_us_a8,files/segments/j960617__turn1_seg9.npy
atc_m_us_a8,files/segments/j960617__turn1_seg10.npy
atc_m_us_a8,files/segments/j960617__turn1_seg11.npy
atc_m_us_a8,files/segments/j960617__turn1_seg12.npy
atc_m_us_a8,files/segments/j960617__turn1_seg13.npy
bill_clinton,files/segments/j960617__turn2_seg0.npy
bill_clinton,files/segments/j960617__turn2_seg1.npy
bill_clinton,files/segments/j960617__turn2_seg2.npy
bill_clinton,files/segments/j960617__turn2_seg3.npy
noah_adams,files/segments/j960617__turn3_seg0.npy
robert_siegel,files/segments/j960617__turn4_seg0.npy
robert_siegel,files/segments/j960617__turn4_seg1.npy
noah_adams,files/segments/j960617__turn5_seg0.npy
noah_adams,files/segments/j960617__turn5_seg1.npy
noah_adams,files/segments/j960617__turn5_seg2.npy
robert_siegel,files/segments/j960617__turn6_seg0.npy
robert_siegel,files/segments/j960617__turn6_seg1.npy
noah_adams,files/segments/j960617__turn7_seg0.npy
noah_adams,files/segments/j960617__turn7_seg1.npy
robert_siegel,files/segments/j960617__turn8_seg0.npy
robert_siegel,files/segments/j960617__turn8_seg1.npy
robert_siegel,files/segments/j960617__turn8_seg2.npy
jane_eddy,files/segments/j960617__turn9_seg0.npy
jane_eddy,files/segments/j960617__turn9_seg1.npy
jane_eddy,files/segments/j960617__turn9_seg2.npy
jane_eddy,files/segments/j960617__turn9_seg3.npy
jane_eddy,files/segments/j960617__turn9_seg4.npy
korva_coleman,files/segments/j960617__turn12_seg0.npy
korva_coleman,files/segments/j960617__turn13_seg0.npy
korva_coleman,files/segments/j960617__turn13_seg1.npy
korva_coleman,files/segments/j960617__turn13_seg2.npy
korva_coleman,files/segments/j960617__turn13_seg3.npy
korva_coleman,files/segments/j960617__turn13_seg4.npy
korva_coleman,files/segments/j960617__turn13_seg5.npy
korva_coleman,files/segments/j960617__turn13_seg6.npy
korva_coleman,files/segments/j960617__turn13_seg7.npy
korva_coleman,files/segments/j960617__turn13_seg8.npy
jon_greenberg,files/segments/j960617__turn14_seg0.npy
jon_greenberg,files/segments/j960617__turn14_seg1.npy
jon_greenberg,files/segments/j960617__turn14_seg2.npy
jon_greenberg,files/segments/j960617__turn14_seg3.npy
jon_greenberg,files/segments/j960617__turn14_seg4.npy
jon_greenberg,files/segments/j960617__turn14_seg5.npy
jon_greenberg,files/segments/j960617__turn14_seg6.npy
jon_greenberg,files/segments/j960617__turn14_seg7.npy
jon_greenberg,files/segments/j960617__turn14_seg8.npy
jon_greenberg,files/segments/j960617__turn14_seg9.npy
jon_greenberg,files/segments/j960617__turn14_seg10.npy
jon_greenberg,files/segments/j960617__turn14_seg11.npy
jon_greenberg,files/segments/j960617__turn14_seg12.npy
