speaker,segfile
cynthia_tavlin,files/segments/k960607__turn1_seg0.npy
cynthia_tavlin,files/segments/k960607__turn1_seg1.npy
cynthia_tavlin,files/segments/k960607__turn1_seg2.npy
cynthia_tavlin,files/segments/k960607__turn1_seg3.npy
david_brancaccio,files/segments/k960607__turn3_seg0.npy
david_brancaccio,files/segments/k960607__turn3_seg1.npy
david_brancaccio,files/segments/k960607__turn4_seg0.npy
david_brancaccio,files/segments/k960607__turn4_seg1.npy
david_brancaccio,files/segments/k960607__turn4_seg2.npy
david_brancaccio,files/segments/k960607__turn4_seg3.npy
david_brancaccio,files/segments/k960607__turn4_seg4.npy
david_brancaccio,files/segments/k960607__turn4_seg5.npy
david_brancaccio,files/segments/k960607__turn4_seg6.npy
david_brancaccio,files/segments/k960607__turn4_seg7.npy
david_brancaccio,files/segments/k960607__turn4_seg8.npy
david_brancaccio,files/segments/k960607__turn4_seg9.npy
david_brancaccio,files/segments/k960607__turn4_seg10.npy
david_brancaccio,files/segments/k960607__turn4_seg11.npy
david_brancaccio,files/segments/k960607__turn4_seg12.npy
david_brancaccio,files/segments/k960607__turn4_seg13.npy
david_brancaccio,files/segments/k960607__turn4_seg14.npy
david_brancaccio,files/segments/k960607__turn4_seg15.npy
david_brancaccio,files/segments/k960607__turn4_seg16.npy
david_brancaccio,files/segments/k960607__turn4_seg17.npy
david_brancaccio,files/segments/k960607__turn4_seg18.npy
david_brancaccio,files/segments/k960607__turn4_seg19.npy
david_brancaccio,files/segments/k960607__turn4_seg20.npy
david_brancaccio,files/segments/k960607__turn4_seg21.npy
david_brancaccio,files/segments/k960607__turn4_seg22.npy
david_brancaccio,files/segments/k960607__turn4_seg23.npy
david_brancaccio,files/segments/k960607__turn4_seg24.npy
bill_clinton,files/segments/k960607__turn5_seg0.npy
bill_clinton,files/segments/k960607__turn5_seg1.npy
bill_clinton,files/segments/k960607__turn5_seg2.npy
bill_clinton,files/segments/k960607__turn5_seg3.npy
bill_clinton,files/segments/k960607__turn5_seg4.npy
bill_clinton,files/segments/k960607__turn5_seg5.npy
bill_clinton,files/segments/k960607__turn5_seg6.npy
david_brancaccio,files/segments/k960607__turn6_seg0.npy
david_brancaccio,files/segments/k960607__turn6_seg1.npy
david_brancaccio,files/segments/k960607__turn6_seg2.npy
jack_albertine,files/segments/k960607__turn7_seg0.npy
jack_albertine,files/segments/k960607__turn7_seg1.npy
jack_albertine,files/segments/k960607__turn7_seg2.npy
jack_albertine,files/segments/k960607__turn7_seg3.npy
jack_albertine,files/segments/k960607__turn7_seg4.npy
david_brancaccio,files/segments/k960607__turn8_seg0.npy
david_brancaccio,files/segments/k960607__turn8_seg1.npy
david_brancaccio,files/segments/k960607__turn8_seg2.npy
david_brancaccio,files/segments/k960607__turn8_seg3.npy
david_brancaccio,files/segments/k960607__turn8_seg4.npy
david_brancaccio,files/segments/k960607__turn8_seg5.npy
david_brancaccio,files/segments/k960607__turn8_seg6.npy
david_brancaccio,files/segments/k960607__turn8_seg7.npy
david_brancaccio,files/segments/k960607__turn8_seg8.npy
david_brancaccio,files/segments/k960607__turn8_seg9.npy
david_brancaccio,files/segments/k960607__turn8_seg10.npy
david_brancaccio,files/segments/k960607__turn8_seg11.npy
david_brancaccio,files/segments/k960607__turn9_seg0.npy
david_brancaccio,files/segments/k960607__turn9_seg1.npy
david_brancaccio,files/segments/k960607__turn9_seg2.npy
david_brancaccio,files/segments/k960607__turn9_seg3.npy
david_brancaccio,files/segments/k960607__turn9_seg4.npy
david_brancaccio,files/segments/k960607__turn9_seg5.npy
david_brancaccio,files/segments/k960607__turn9_seg6.npy
david_brancaccio,files/segments/k960607__turn9_seg7.npy
david_brancaccio,files/segments/k960607__turn9_seg8.npy
david_brancaccio,files/segments/k960607__turn9_seg9.npy
david_brancaccio,files/segments/k960607__turn9_seg10.npy
david_brancaccio,files/segments/k960607__turn9_seg11.npy
david_brancaccio,files/segments/k960607__turn9_seg12.npy
david_brancaccio,files/segments/k960607__turn9_seg13.npy
david_brancaccio,files/segments/k960607__turn9_seg14.npy
tom_nardone,files/segments/k960607__turn10_seg0.npy
tom_nardone,files/segments/k960607__turn10_seg1.npy
tom_nardone,files/segments/k960607__turn10_seg2.npy
tom_nardone,files/segments/k960607__turn10_seg3.npy
tom_nardone,files/segments/k960607__turn10_seg4.npy
tom_nardone,files/segments/k960607__turn10_seg5.npy
tom_nardone,files/segments/k960607__turn10_seg6.npy
tom_nardone,files/segments/k960607__turn10_seg7.npy
tom_nardone,files/segments/k960607__turn10_seg8.npy
tom_nardone,files/segments/k960607__turn10_seg9.npy
david_brancaccio,files/segments/k960607__turn11_seg0.npy
david_brancaccio,files/segments/k960607__turn11_seg1.npy
david_brancaccio,files/segments/k960607__turn11_seg2.npy
tom_nardone,files/segments/k960607__turn12_seg0.npy
david_brancaccio,files/segments/k960607__turn15_seg0.npy
tom_nardone,files/segments/k960607__turn16_seg0.npy
tom_nardone,files/segments/k960607__turn16_seg1.npy
tom_nardone,files/segments/k960607__turn16_seg2.npy
tom_nardone,files/segments/k960607__turn16_seg3.npy
tom_nardone,files/segments/k960607__turn16_seg4.npy
tom_nardone,files/segments/k960607__turn16_seg5.npy
tom_nardone,files/segments/k960607__turn16_seg6.npy
tom_nardone,files/segments/k960607__turn16_seg7.npy
tom_nardone,files/segments/k960607__turn16_seg8.npy
tom_nardone,files/segments/k960607__turn16_seg9.npy
tom_nardone,files/segments/k960607__turn16_seg10.npy
tom_nardone,files/segments/k960607__turn16_seg11.npy
tom_nardone,files/segments/k960607__turn16_seg12.npy
tom_nardone,files/segments/k960607__turn16_seg13.npy
tom_nardone,files/segments/k960607__turn16_seg14.npy
tom_nardone,files/segments/k960607__turn16_seg15.npy
tom_nardone,files/segments/k960607__turn16_seg16.npy
tom_nardone,files/segments/k960607__turn16_seg17.npy
tom_nardone,files/segments/k960607__turn16_seg18.npy
tom_nardone,files/segments/k960607__turn16_seg19.npy
tom_nardone,files/segments/k960607__turn16_seg20.npy
tom_nardone,files/segments/k960607__turn16_seg21.npy
tom_nardone,files/segments/k960607__turn16_seg22.npy
tom_nardone,files/segments/k960607__turn16_seg23.npy
david_brancaccio,files/segments/k960607__turn17_seg0.npy
david_brancaccio,files/segments/k960607__turn17_seg1.npy
tom_nardone,files/segments/k960607__turn18_seg0.npy
david_brancaccio,files/segments/k960607__turn19_seg0.npy
david_brancaccio,files/segments/k960607__turn19_seg1.npy
david_brancaccio,files/segments/k960607__turn20_seg0.npy
david_brancaccio,files/segments/k960607__turn21_seg0.npy
david_brancaccio,files/segments/k960607__turn21_seg1.npy
david_johnson,files/segments/k960607__turn22_seg0.npy
david_johnson,files/segments/k960607__turn22_seg1.npy
david_johnson,files/segments/k960607__turn22_seg2.npy
david_johnson,files/segments/k960607__turn22_seg3.npy
david_johnson,files/segments/k960607__turn22_seg4.npy
david_johnson,files/segments/k960607__turn22_seg5.npy
