speaker,segfile
kathleen_kennedy,files/segments/h960514__turn0_seg0.npy
kathleen_kennedy,files/segments/h960514__turn0_seg1.npy
kathleen_kennedy,files/segments/h960514__turn0_seg2.npy
h960514__male_nonnative2,files/segments/h960514__turn1_seg0.npy
h960514__male_nonnative2,files/segments/h960514__turn1_seg1.npy
h960514__female_nonnative1,files/segments/h960514__turn2_seg0.npy
h960514__male_nonnative3,files/segments/h960514__turn3_seg0.npy
linden_soles,files/segments/h960514__turn4_seg0.npy
linden_soles,files/segments/h960514__turn4_seg1.npy
kathleen_kennedy,files/segments/h960514__turn5_seg0.npy
kathleen_kennedy,files/segments/h960514__turn5_seg1.npy
kathleen_kennedy,files/segments/h960514__turn5_seg2.npy
kathleen_kennedy,files/segments/h960514__turn5_seg3.npy
linden_soles,files/segments/h960514__turn6_seg0.npy
kathleen_kennedy,files/segments/h960514__turn7_seg0.npy
kathleen_kennedy,files/segments/h960514__turn8_seg0.npy
kathleen_kennedy,files/segments/h960514__turn8_seg1.npy
kathleen_kennedy,files/segments/h960514__turn8_seg2.npy
kathleen_kennedy,files/segments/h960514__turn8_seg3.npy
kathleen_kennedy,files/segments/h960514__turn8_seg4.npy
kathleen_kennedy,files/segments/h960514__turn8_seg5.npy
kathleen_kennedy,files/segments/h960514__turn8_seg6.npy
kathleen_kennedy,files/segments/h960514__turn8_seg7.npy
kathleen_kennedy,files/segments/h960514__turn8_seg8.npy
kathleen_kennedy,files/segments/h960514__turn8_seg9.npy
kathleen_kennedy,files/segments/h960514__turn8_seg10.npy
kathleen_kennedy,files/segments/h960514__turn8_seg11.npy
jeff_locke,files/segments/h960514__turn9_seg0.npy
jeff_locke,files/segments/h960514__turn9_seg1.npy
jeff_flock,files/segments/h960514__turn10_seg0.npy
jeff_flock,files/segments/h960514__turn10_seg1.npy
jeff_flock,files/segments/h960514__turn10_seg2.npy
jeff_flock,files/segments/h960514__turn10_seg3.npy
jeff_flock,files/segments/h960514__turn10_seg4.npy
jeff_flock,files/segments/h960514__turn10_seg5.npy
jeff_flock,files/segments/h960514__turn10_seg6.npy
jeff_flock,files/segments/h960514__turn10_seg7.npy
jeff_flock,files/segments/h960514__turn10_seg8.npy
jeff_flock,files/segments/h960514__turn10_seg9.npy
jeff_flock,files/segments/h960514__turn10_seg10.npy
jeff_flock,files/segments/h960514__turn10_seg11.npy
jeff_flock,files/segments/h960514__turn10_seg12.npy
jeff_flock,files/segments/h960514__turn10_seg13.npy
jeff_flock,files/segments/h960514__turn10_seg14.npy
jeff_flock,files/segments/h960514__turn10_seg15.npy
jeff_flock,files/segments/h960514__turn10_seg16.npy
jeff_flock,files/segments/h960514__turn10_seg17.npy
jeff_flock,files/segments/h960514__turn10_seg18.npy
jeff_flock,files/segments/h960514__turn10_seg19.npy
jeff_flock,files/segments/h960514__turn10_seg20.npy
jeff_flock,files/segments/h960514__turn10_seg21.npy
jeff_flock,files/segments/h960514__turn10_seg22.npy
jeff_flock,files/segments/h960514__turn10_seg23.npy
jeff_flock,files/segments/h960514__turn10_seg24.npy
jeff_flock,files/segments/h960514__turn10_seg25.npy
jeff_flock,files/segments/h960514__turn10_seg26.npy
jeff_flock,files/segments/h960514__turn10_seg27.npy
jeff_flock,files/segments/h960514__turn11_seg0.npy
jeff_flock,files/segments/h960514__turn11_seg1.npy
jeff_flock,files/segments/h960514__turn12_seg0.npy
jeff_flock,files/segments/h960514__turn12_seg1.npy
greg_feith,files/segments/h960514__turn13_seg0.npy
greg_feith,files/segments/h960514__turn13_seg1.npy
greg_feith,files/segments/h960514__turn13_seg2.npy
greg_feith,files/segments/h960514__turn13_seg3.npy
greg_feith,files/segments/h960514__turn13_seg4.npy
greg_feith,files/segments/h960514__turn13_seg5.npy
greg_feith,files/segments/h960514__turn13_seg6.npy
greg_feith,files/segments/h960514__turn13_seg7.npy
greg_feith,files/segments/h960514__turn13_seg8.npy
greg_feith,files/segments/h960514__turn13_seg9.npy
greg_feith,files/segments/h960514__turn13_seg10.npy
greg_feith,files/segments/h960514__turn13_seg11.npy
greg_feith,files/segments/h960514__turn13_seg12.npy
greg_feith,files/segments/h960514__turn13_seg13.npy
greg_feith,files/segments/h960514__turn13_seg14.npy
greg_feith,files/segments/h960514__turn13_seg15.npy
greg_feith,files/segments/h960514__turn13_seg16.npy
greg_feith,files/segments/h960514__turn13_seg17.npy
greg_feith,files/segments/h960514__turn13_seg18.npy
greg_feith,files/segments/h960514__turn13_seg19.npy
greg_feith,files/segments/h960514__turn13_seg20.npy
greg_feith,files/segments/h960514__turn14_seg0.npy
greg_feith,files/segments/h960514__turn14_seg1.npy
greg_feith,files/segments/h960514__turn15_seg0.npy
greg_feith,files/segments/h960514__turn15_seg1.npy
jeff_flock,files/segments/h960514__turn17_seg0.npy
jeff_flock,files/segments/h960514__turn17_seg1.npy
jeff_flock,files/segments/h960514__turn17_seg2.npy
jeff_flock,files/segments/h960514__turn17_seg3.npy
jeff_flock,files/segments/h960514__turn17_seg4.npy
jeff_flock,files/segments/h960514__turn17_seg5.npy
jeff_flock,files/segments/h960514__turn17_seg6.npy
jeff_flock,files/segments/h960514__turn17_seg7.npy
jeff_flock,files/segments/h960514__turn17_seg8.npy
jeff_flock,files/segments/h960514__turn17_seg9.npy
jeff_flock,files/segments/h960514__turn17_seg10.npy
jeff_flock,files/segments/h960514__turn17_seg11.npy
jeff_flock,files/segments/h960514__turn17_seg12.npy
jeff_flock,files/segments/h960514__turn17_seg13.npy
jeff_flock,files/segments/h960514__turn17_seg14.npy
jeff_flock,files/segments/h960514__turn17_seg15.npy
jeff_flock,files/segments/h960514__turn17_seg16.npy
jeff_flock,files/segments/h960514__turn17_seg17.npy
jeff_flock,files/segments/h960514__turn17_seg18.npy
jeff_flock,files/segments/h960514__turn18_seg0.npy
robert_francis,files/segments/h960514__turn19_seg0.npy
robert_francis,files/segments/h960514__turn19_seg1.npy
robert_francis,files/segments/h960514__turn19_seg2.npy
robert_francis,files/segments/h960514__turn19_seg3.npy
robert_francis,files/segments/h960514__turn19_seg4.npy
robert_francis,files/segments/h960514__turn19_seg5.npy
robert_francis,files/segments/h960514__turn19_seg6.npy
robert_francis,files/segments/h960514__turn19_seg7.npy
robert_francis,files/segments/h960514__turn19_seg8.npy
robert_francis,files/segments/h960514__turn19_seg9.npy
robert_francis,files/segments/h960514__turn19_seg10.npy
robert_francis,files/segments/h960514__turn19_seg11.npy
jeff_flock,files/segments/h960514__turn20_seg0.npy
jeff_flock,files/segments/h960514__turn20_seg1.npy
jeff_flock,files/segments/h960514__turn20_seg2.npy
jeff_flock,files/segments/h960514__turn20_seg3.npy
jeff_flock,files/segments/h960514__turn20_seg4.npy
robert_vito,files/segments/h960514__turn21_seg0.npy
robert_vito,files/segments/h960514__turn21_seg1.npy
